visit.id,GU,model,species,lifestage,area.delft,hab.area.suitable,pred.fish,pred.fish.suitable,med,mean,sd,med.suitable,mean.suitable,sd.suitable
681,Pocket Pool,nrei,steelhead,juvenile,4.359999999999999,0.21000000000000002,1,1,-18.544,-55.229,90.502,39.766,30.073,51.472
681,Pool,nrei,steelhead,juvenile,442.8,68.56,335,335,30.511,-44.142,131.218,44.357,34.885,53.697
681,Rapid,nrei,steelhead,juvenile,106.41,6.69,22,22,-196.377,-186.04,164.757,60.115,44.218,52.244
681,Riffle,nrei,steelhead,juvenile,146.6,2.88,10,10,-213.122,-221.072,121.686,32.244,15.964,53.257
681,Transition,nrei,steelhead,juvenile,518.029,65.72,167,167,24.734,-44.965,141.176,58.754,51.041,39.434
681,Bank,fuzzy,chinook,spawner,275.51,86.628,1,1,0.31,0.335,0.236,0.571,0.585,0.124
681,Glide-Run,fuzzy,chinook,spawner,577.119,300,9,9,0.424,0.448,0.23,0.634,0.637,0.122
681,Margin Attached Bar,fuzzy,chinook,spawner,433.632,119.191,1,1,0.335,0.338,0.238,0.559,0.577,0.118
681,Mid Channel Bar,fuzzy,chinook,spawner,62.232,14.76,0,0,0.079,0.277,0.241,0.539,0.57,0.132
681,Pocket Pool,fuzzy,chinook,spawner,4.359999999999999,1.27,0,0,0.229,0.267,0.203,0.465,0.523,0.126
681,Pool,fuzzy,chinook,spawner,442.8,292.901,10,10,0.605,0.536,0.211,0.663,0.667,0.114
681,Rapid,fuzzy,chinook,spawner,106.41,39.95,0,0,0.3,0.411,0.175,0.619,0.605,0.124
681,Riffle,fuzzy,chinook,spawner,146.6,24.79,0,0,0.3,0.347,0.128,0.572,0.591,0.135
681,Transition,fuzzy,chinook,spawner,518.029,232.578,4,4,0.372,0.399,0.233,0.605,0.612,0.131
681,Bank,fuzzy,steelhead,spawner,275.51,86.628,3,3,0.31,0.335,0.236,0.571,0.585,0.124
681,Glide-Run,fuzzy,steelhead,spawner,577.119,300,10,10,0.424,0.448,0.23,0.634,0.637,0.122
681,Margin Attached Bar,fuzzy,steelhead,spawner,433.632,119.191,2,2,0.335,0.338,0.238,0.559,0.577,0.118
681,Mid Channel Bar,fuzzy,steelhead,spawner,62.232,14.76,0,0,0.079,0.277,0.241,0.539,0.57,0.132
681,Pocket Pool,fuzzy,steelhead,spawner,4.359999999999999,1.27,0,0,0.229,0.267,0.203,0.465,0.523,0.126
681,Pool,fuzzy,steelhead,spawner,442.8,292.901,16,16,0.605,0.536,0.211,0.663,0.667,0.114
681,Rapid,fuzzy,steelhead,spawner,106.41,39.95,0,0,0.3,0.411,0.175,0.619,0.605,0.124
681,Riffle,fuzzy,steelhead,spawner,146.6,24.79,0,0,0.3,0.347,0.128,0.572,0.591,0.135
681,Transition,fuzzy,steelhead,spawner,518.029,232.578,5,5,0.372,0.399,0.233,0.605,0.612,0.131
681,Bank,fuzzy,chinook,juvenile,275.51,161.61,167,167,0.659,0.567,0.267,0.7,0.704,0.133
681,Glide-Run,fuzzy,chinook,juvenile,577.119,144.53,291,291,0.088,0.284,0.286,0.761,0.733,0.175
681,Margin Attached Bar,fuzzy,chinook,juvenile,433.632,153.132,62,62,0.459,0.429,0.272,0.66,0.646,0.131
681,Mid Channel Bar,fuzzy,chinook,juvenile,62.232,17.28,2,2,0.326,0.311,0.203,0.493,0.517,0.096
681,Pocket Pool,fuzzy,chinook,juvenile,4.359999999999999,2.3,9,9,0.907,0.522,0.407,0.91,0.904,0.052
681,Pool,fuzzy,chinook,juvenile,442.8,99.689,227,227,0.181,0.289,0.271,0.794,0.735,0.185
681,Rapid,fuzzy,chinook,juvenile,106.41,23.07,7,7,0.078,0.211,0.236,0.66,0.635,0.126
681,Riffle,fuzzy,chinook,juvenile,146.6,0.51,0,0,0.078,0.088,0.043,0.455,0.471,0.071
681,Transition,fuzzy,chinook,juvenile,518.029,203.289,148,148,0.27,0.345,0.277,0.662,0.649,0.144
685,Bank,nrei,steelhead,juvenile,996.52,69.191,105,105,37.385,31.879,41.156,56.931,54.657,23.628
685,Glide-Run,nrei,steelhead,juvenile,1771.3600000000001,323.53,843,843,61.13,25.173,87.413,68.734,64.974,18.858
685,Margin Attached Bar,nrei,steelhead,juvenile,1089.84,25.67,32,32,16.695,21.202,34.773,41.918,45.18,24.673
685,Mid Channel Bar,nrei,steelhead,juvenile,39.78,0.14,0,0,-11.044,-26.875,58.325,20.572,17.39,8.335
685,Pocket Pool,nrei,steelhead,juvenile,10.65,2.04,7,7,58.916,29.346,83.605,81.829,68.743,24.086
685,Pond,nrei,steelhead,juvenile,26.840000000000003,NA,0,0,-36.756,-36.742,0.13,NA,NA,NA
685,Pool,nrei,steelhead,juvenile,802.97,170.11,546,546,59.237,36.105,62.644,62.284,55.108,26.618
685,Riffle,nrei,steelhead,juvenile,811.29,161.16000000000003,399,399,54.216,25.751,78.575,58.747,55.422,23.577
685,Transition,nrei,steelhead,juvenile,2102.919,335.49,627,627,60.598,42.46,54.811,66.148,60.877,22.14
685,Bank,fuzzy,chinook,spawner,996.52,209.22,4,4,0.365,0.381,0.226,0.623,0.599,0.098
685,Glide-Run,fuzzy,chinook,spawner,1771.3600000000001,1357.959,28,28,0.509,0.506,0.163,0.546,0.569,0.116
685,Margin Attached Bar,fuzzy,chinook,spawner,1089.84,26.409,0,0,0.088,0.188,0.131,0.433,0.442,0.038
685,Mid Channel Bar,fuzzy,chinook,spawner,39.78,0.2,0,0,0.078,0.109,0.073,0.44,0.442,0.03
685,Pocket Pool,fuzzy,chinook,spawner,10.65,6.52,0,0,0.514,0.501,0.163,0.548,0.602,0.13
685,Pond,fuzzy,chinook,spawner,26.840000000000003,NA,0,0,0.078,0.078,0,NA,NA,NA
685,Pool,fuzzy,chinook,spawner,802.97,747.09,33,33,0.593,0.592,0.143,0.606,0.61,0.125
685,Riffle,fuzzy,chinook,spawner,811.29,663.39,5,5,0.526,0.523,0.119,0.544,0.557,0.093
685,Transition,fuzzy,chinook,spawner,2102.919,1055.481,16,16,0.406,0.39,0.199,0.512,0.543,0.117
685,Bank,fuzzy,steelhead,spawner,996.52,209.22,4,4,0.365,0.381,0.226,0.623,0.599,0.098
685,Glide-Run,fuzzy,steelhead,spawner,1771.3600000000001,1357.959,34,34,0.509,0.506,0.163,0.546,0.569,0.116
685,Margin Attached Bar,fuzzy,steelhead,spawner,1089.84,26.409,0,0,0.088,0.188,0.131,0.433,0.442,0.038
685,Mid Channel Bar,fuzzy,steelhead,spawner,39.78,0.2,0,0,0.078,0.109,0.073,0.44,0.442,0.03
685,Pocket Pool,fuzzy,steelhead,spawner,10.65,6.52,0,0,0.514,0.501,0.163,0.548,0.602,0.13
685,Pond,fuzzy,steelhead,spawner,26.840000000000003,NA,0,0,0.078,0.078,0,NA,NA,NA
685,Pool,fuzzy,steelhead,spawner,802.97,747.09,45,45,0.593,0.592,0.143,0.606,0.61,0.125
685,Riffle,fuzzy,steelhead,spawner,811.29,663.39,12,12,0.526,0.523,0.119,0.544,0.557,0.093
685,Transition,fuzzy,steelhead,spawner,2102.919,1055.481,25,25,0.406,0.39,0.199,0.512,0.543,0.117
685,Bank,fuzzy,chinook,juvenile,996.52,370.801,705,705,0.649,0.579,0.229,0.681,0.674,0.122
685,Glide-Run,fuzzy,chinook,juvenile,1771.3600000000001,880.2090000000001,584,584,0.401,0.382,0.228,0.578,0.578,0.113
685,Margin Attached Bar,fuzzy,chinook,juvenile,1089.84,182.47,387,387,0.376,0.389,0.289,0.689,0.663,0.13
685,Mid Channel Bar,fuzzy,chinook,juvenile,39.78,NA,0,0,0.078,0.083,0.026,NA,NA,NA
685,Pocket Pool,fuzzy,chinook,juvenile,10.65,4.05,9,9,0.377,0.4,0.257,0.69,0.697,0.034
685,Pond,fuzzy,chinook,juvenile,26.840000000000003,26.840000000000003,40,40,0.69,0.696,0.024,0.69,0.696,0.024
685,Pool,fuzzy,chinook,juvenile,802.97,371.82,150,150,0.381,0.355,0.2,0.504,0.534,0.11
685,Riffle,fuzzy,chinook,juvenile,811.29,353.44100000000003,200,200,0.378,0.364,0.198,0.512,0.54,0.114
685,Transition,fuzzy,chinook,juvenile,2102.919,1136.021,1210,1210,0.444,0.415,0.242,0.588,0.603,0.124
686,Bank,nrei,steelhead,juvenile,153.54,98.218,62,62,53.878,23.946,115.391,62.548,56.744,25.526
686,Glide-Run,nrei,steelhead,juvenile,334.32,129.95,148,148,-106.519,-76.788,124.993,53.327,50.407,37.186
686,Margin Attached Bar,nrei,steelhead,juvenile,98.71,43.81,23,23,57.907,27.309,78.539,62.758,59.421,20.321
686,Mid Channel Bar,nrei,steelhead,juvenile,79,39.22,19,19,36.808,-119.932,317.634,62.748,59.595,19.144
686,Pocket Pool,nrei,steelhead,juvenile,1.09,1.09,0,0,83.609,83.277,4.205,83.609,83.277,4.205
686,Pool,nrei,steelhead,juvenile,192.67000000000002,70.52,96,96,-135.242,-104.431,143.282,35.702,32.864,49.186
686,Riffle,nrei,steelhead,juvenile,117.39999999999999,32.37,27,27,-164.094,-120.138,104.514,45.058,38.285,32.359
686,Transition,nrei,steelhead,juvenile,165.54,88.73,70,70,40.177,-28.155,129.709,62.429,57.19,30.351
686,Bank,fuzzy,chinook,spawner,153.54,89.869,6,6,0.631,0.572,0.225,0.662,0.667,0.134
686,Glide-Run,fuzzy,chinook,spawner,334.32,209.92000000000002,2,2,0.514,0.534,0.199,0.663,0.654,0.145
686,Margin Attached Bar,fuzzy,chinook,spawner,98.71,49.88,3,3,0.659,0.583,0.247,0.683,0.697,0.117
686,Mid Channel Bar,fuzzy,chinook,spawner,79,45.54,0,0,0.656,0.528,0.225,0.695,0.687,0.095
686,Pocket Pool,fuzzy,chinook,spawner,1.09,1.09,0,0,0.727,0.729,0.01,0.727,0.729,0.01
686,Pool,fuzzy,chinook,spawner,192.67000000000002,94.04,2,2,0.392,0.486,0.209,0.665,0.67,0.146
686,Riffle,fuzzy,chinook,spawner,117.39999999999999,59.12,3,3,0.404,0.5,0.218,0.707,0.681,0.167
686,Transition,fuzzy,chinook,spawner,165.54,110.16,0,0,0.604,0.571,0.196,0.691,0.673,0.128
686,Bank,fuzzy,steelhead,spawner,153.54,89.869,5,5,0.631,0.572,0.225,0.662,0.667,0.134
686,Glide-Run,fuzzy,steelhead,spawner,334.32,209.92000000000002,5,5,0.514,0.534,0.199,0.663,0.654,0.145
686,Margin Attached Bar,fuzzy,steelhead,spawner,98.71,49.88,3,3,0.659,0.583,0.247,0.683,0.697,0.117
686,Mid Channel Bar,fuzzy,steelhead,spawner,79,45.54,0,0,0.656,0.528,0.225,0.695,0.687,0.095
686,Pocket Pool,fuzzy,steelhead,spawner,1.09,1.09,0,0,0.727,0.729,0.01,0.727,0.729,0.01
686,Pool,fuzzy,steelhead,spawner,192.67000000000002,94.04,4,4,0.392,0.486,0.209,0.665,0.67,0.146
686,Riffle,fuzzy,steelhead,spawner,117.39999999999999,59.12,3,3,0.404,0.5,0.218,0.707,0.681,0.167
686,Transition,fuzzy,steelhead,spawner,165.54,110.16,2,2,0.604,0.571,0.196,0.691,0.673,0.128
686,Bank,fuzzy,chinook,juvenile,153.54,80.47,78,78,0.573,0.526,0.255,0.668,0.665,0.141
686,Glide-Run,fuzzy,chinook,juvenile,334.32,50.829,66,66,0.085,0.201,0.218,0.675,0.664,0.138
686,Margin Attached Bar,fuzzy,chinook,juvenile,98.71,34.171,11,11,0.421,0.397,0.226,0.55,0.574,0.124
686,Mid Channel Bar,fuzzy,chinook,juvenile,79,31.07,5,5,0.35,0.336,0.248,0.576,0.59,0.123
686,Pocket Pool,fuzzy,chinook,juvenile,1.09,1.09,0,0,0.623,0.631,0.043,0.623,0.631,0.043
686,Pool,fuzzy,chinook,juvenile,192.67000000000002,25.35,108,108,0.081,0.194,0.254,0.855,0.821,0.12
686,Riffle,fuzzy,chinook,juvenile,117.39999999999999,7.130000000000001,0,0,0.082,0.135,0.117,0.465,0.486,0.079
686,Transition,fuzzy,chinook,juvenile,165.54,47.38999999999999,30,30,0.174,0.288,0.245,0.608,0.616,0.133
699,Bank,nrei,steelhead,juvenile,102.96,0.46,0,0,-23.726,-28.494,47.773,11.992,15.526,18.54
699,Cascade,nrei,steelhead,juvenile,66.1,25.71,20,20,1.019,-20.721,92.17,33.615,34.197,25.248
699,Glide-Run,nrei,steelhead,juvenile,12.46,10.08,2,2,27.321,25.382,19.028,29.969,29.806,14.458
699,Margin Attached Bar,nrei,steelhead,juvenile,82.95,1.6800000000000002,2,2,-15.283,-13.008,22.932,10.51,13.225,12.544
699,Mid Channel Bar,nrei,steelhead,juvenile,7.430000000000001,0.24,1,1,-23.07,-28.22,49.938,2.882,-4.242,27.387
699,Pocket Pool,nrei,steelhead,juvenile,4.14,3.71,4,4,48.001,32.292,53.547,49.714,47.039,17.985
699,Pool,nrei,steelhead,juvenile,30.38,28.14,22,22,66.248,58.907,28.329,67.775,64.773,18.363
699,Rapid,nrei,steelhead,juvenile,171.881,96.39,54,54,14.865,5.72,57.369,29.88,29.429,23.982
699,Riffle,nrei,steelhead,juvenile,9.98,6.2700000000000005,3,3,14.388,5.532,47.561,24.569,26.069,23.431
699,Transition,nrei,steelhead,juvenile,135.699,13.57,12,12,-16.142,-28.988,86.646,15.684,19.436,21.102
699,Bank,fuzzy,chinook,spawner,102.96,0.92,0,0,0.078,0.139,0.145,0.53,0.555,0.129
699,Cascade,fuzzy,chinook,spawner,66.1,28.4,0,0,0.336,0.37,0.216,0.58,0.583,0.096
699,Glide-Run,fuzzy,chinook,spawner,12.46,9.91,0,0,0.524,0.474,0.161,0.543,0.545,0.066
699,Margin Attached Bar,fuzzy,chinook,spawner,82.95,1.67,0,0,0.2,0.231,0.173,0.508,0.515,0.081
699,Mid Channel Bar,fuzzy,chinook,spawner,7.430000000000001,0.04,0,0,0.23,0.191,0.083,0.45,0.451,0.024
699,Pocket Pool,fuzzy,chinook,spawner,4.14,4.07,0,0,0.713,0.681,0.098,0.715,0.687,0.087
699,Pool,fuzzy,chinook,spawner,30.38,28.51,3,3,0.681,0.66,0.127,0.683,0.684,0.062
699,Rapid,fuzzy,chinook,spawner,171.881,99.38,1,1,0.467,0.428,0.232,0.576,0.591,0.122
699,Riffle,fuzzy,chinook,spawner,9.98,4.13,0,0,0.34,0.358,0.243,0.598,0.604,0.145
699,Transition,fuzzy,chinook,spawner,135.699,13.7,0,0,0.078,0.189,0.171,0.538,0.544,0.101
699,Bank,fuzzy,steelhead,spawner,102.96,0.92,0,0,0.078,0.139,0.145,0.53,0.555,0.129
699,Cascade,fuzzy,steelhead,spawner,66.1,28.4,0,0,0.336,0.355,0.23,0.58,0.583,0.096
699,Glide-Run,fuzzy,steelhead,spawner,12.46,9.91,0,0,0.524,0.474,0.161,0.543,0.545,0.066
699,Margin Attached Bar,fuzzy,steelhead,spawner,82.95,1.67,0,0,0.078,0.214,0.18,0.508,0.515,0.081
699,Mid Channel Bar,fuzzy,steelhead,spawner,7.430000000000001,0.04,0,0,0.078,0.095,0.065,0.45,0.451,0.024
699,Pocket Pool,fuzzy,steelhead,spawner,4.14,4.07,0,0,0.713,0.681,0.098,0.715,0.687,0.087
699,Pool,fuzzy,steelhead,spawner,30.38,28.51,4,4,0.681,0.658,0.133,0.683,0.684,0.062
699,Rapid,fuzzy,steelhead,spawner,171.881,99.38,0,0,0.467,0.427,0.234,0.576,0.591,0.122
699,Riffle,fuzzy,steelhead,spawner,9.98,4.13,1,1,0.34,0.358,0.243,0.598,0.604,0.145
699,Transition,fuzzy,steelhead,spawner,135.699,13.7,0,0,0.078,0.179,0.172,0.538,0.544,0.101
699,Bank,fuzzy,chinook,juvenile,102.96,0.58,0,0,0.078,0.125,0.119,0.519,0.541,0.121
699,Cascade,fuzzy,chinook,juvenile,66.1,22.35,22,22,0.261,0.31,0.227,0.559,0.578,0.122
699,Glide-Run,fuzzy,chinook,juvenile,12.46,7.43,1,1,0.428,0.398,0.152,0.485,0.498,0.065
699,Margin Attached Bar,fuzzy,chinook,juvenile,82.95,0.87,0,0,0.078,0.177,0.14,0.485,0.482,0.05
699,Mid Channel Bar,fuzzy,chinook,juvenile,7.430000000000001,NA,0,0,0.078,0.122,0.084,NA,NA,NA
699,Pocket Pool,fuzzy,chinook,juvenile,4.14,1.8399999999999999,0,0,0.37,0.367,0.146,0.46,0.491,0.096
699,Pool,fuzzy,chinook,juvenile,30.38,28.07,73,73,0.636,0.626,0.148,0.653,0.646,0.128
699,Rapid,fuzzy,chinook,juvenile,171.881,46.33,12,12,0.277,0.283,0.175,0.491,0.508,0.083
699,Riffle,fuzzy,chinook,juvenile,9.98,3.45,0,0,0.289,0.297,0.192,0.522,0.52,0.07
699,Transition,fuzzy,chinook,juvenile,135.699,7.08,0,0,0.078,0.15,0.134,0.51,0.524,0.095
701,Bank,nrei,steelhead,juvenile,60.84,5.54,5,5,-23.125,-10.919,42.009,35.659,39.247,28.953
701,Glide-Run,nrei,steelhead,juvenile,146.815,92.22,43,43,44.866,30.63,71.2,66.491,59.915,26.53
701,Margin Attached Bar,nrei,steelhead,juvenile,82.28,2.53,1,1,-12.492,-5.962,31.975,32.204,35.761,22.722
701,Mid Channel Bar,nrei,steelhead,juvenile,2.8600000000000003,NA,0,0,-33.654,-33.504,0.91,NA,NA,NA
701,Pocket Pool,nrei,steelhead,juvenile,2.99,2.46,0,0,77.167,58.26,43.886,84.076,78.135,18.2
701,Pool,nrei,steelhead,juvenile,79.15,61.269999999999996,38,38,56.69,42.738,49.092,75.19,63.892,28.966
701,Rapid,nrei,steelhead,juvenile,10,5.96,5,5,11.792,22.118,34.769,29.468,39.477,32.661
701,Riffle,nrei,steelhead,juvenile,29.43,20.08,4,4,36.697,26.065,55.847,66.129,56.041,26.264
701,Transition,nrei,steelhead,juvenile,69.675,17.9,9,9,11.929,0.027,105.405,54.476,49.992,26.599
701,Bank,fuzzy,chinook,spawner,60.84,7.3500000000000005,1,1,0.078,0.234,0.224,0.59,0.581,0.092
701,Glide-Run,fuzzy,chinook,spawner,146.815,94.56,2,2,0.578,0.478,0.247,0.666,0.641,0.092
701,Margin Attached Bar,fuzzy,chinook,spawner,82.28,3.87,0,0,0.078,0.24,0.203,0.514,0.541,0.102
701,Mid Channel Bar,fuzzy,chinook,spawner,2.8600000000000003,0,0,0,0.078,0.078,0,NA,NA,NA
701,Pocket Pool,fuzzy,chinook,spawner,2.99,2.46,0,0,0.655,0.541,0.221,0.659,0.641,0.052
701,Pool,fuzzy,chinook,spawner,79.15,56.13,0,0,0.651,0.506,0.238,0.664,0.645,0.082
701,Rapid,fuzzy,chinook,spawner,10,2.77,0,0,0.292,0.305,0.201,0.61,0.569,0.107
701,Riffle,fuzzy,chinook,spawner,29.43,20.06,0,0,0.616,0.502,0.259,0.679,0.661,0.099
701,Transition,fuzzy,chinook,spawner,69.675,20.97,1,1,0.429,0.407,0.261,0.663,0.638,0.097
701,Bank,fuzzy,steelhead,spawner,60.84,7.3500000000000005,0,0,0.078,0.234,0.224,0.59,0.581,0.092
701,Glide-Run,fuzzy,steelhead,spawner,146.815,94.56,3,3,0.578,0.478,0.247,0.666,0.641,0.092
701,Margin Attached Bar,fuzzy,steelhead,spawner,82.28,3.87,0,0,0.078,0.24,0.203,0.514,0.541,0.102
701,Mid Channel Bar,fuzzy,steelhead,spawner,2.8600000000000003,0,0,0,0.078,0.078,0,NA,NA,NA
701,Pocket Pool,fuzzy,steelhead,spawner,2.99,2.46,0,0,0.655,0.541,0.221,0.659,0.641,0.052
701,Pool,fuzzy,steelhead,spawner,79.15,56.13,0,0,0.651,0.506,0.238,0.664,0.645,0.082
701,Rapid,fuzzy,steelhead,spawner,10,2.77,0,0,0.292,0.305,0.201,0.61,0.569,0.107
701,Riffle,fuzzy,steelhead,spawner,29.43,20.06,2,2,0.616,0.502,0.259,0.679,0.661,0.099
701,Transition,fuzzy,steelhead,spawner,69.675,20.97,1,1,0.429,0.407,0.261,0.663,0.638,0.097
701,Bank,fuzzy,chinook,juvenile,60.84,18.25,18,18,0.631,0.504,0.294,0.694,0.698,0.126
701,Glide-Run,fuzzy,chinook,juvenile,146.815,117.43,113,113,0.683,0.625,0.25,0.715,0.723,0.143
701,Margin Attached Bar,fuzzy,chinook,juvenile,82.28,8.12,0,0,0.456,0.412,0.265,0.664,0.636,0.101
701,Mid Channel Bar,fuzzy,chinook,juvenile,2.8600000000000003,0,0,0,0.078,0.084,0.027,NA,NA,NA
701,Pocket Pool,fuzzy,chinook,juvenile,2.99,2.99,8,8,0.833,0.786,0.14,0.833,0.786,0.14
701,Pool,fuzzy,chinook,juvenile,79.15,72.74000000000001,131,131,0.807,0.749,0.199,0.83,0.792,0.132
701,Rapid,fuzzy,chinook,juvenile,10,9.63,39,39,0.912,0.886,0.077,0.912,0.886,0.077
701,Riffle,fuzzy,chinook,juvenile,29.43,22.02,25,25,0.624,0.587,0.274,0.741,0.717,0.16
701,Transition,fuzzy,chinook,juvenile,69.675,25.21,3,3,0.523,0.462,0.269,0.66,0.649,0.127
738,Bank,nrei,steelhead,juvenile,338.43,NA,0,0,-35.193,-34.216,3.203,NA,NA,NA
738,Glide-Run,nrei,steelhead,juvenile,845.4,497.24,157,157,17.028,16.668,25.561,25.509,29.505,18.923
738,Pocket Pool,nrei,steelhead,juvenile,7.2,1.85,0,0,-31.691,7.123,48.621,61.089,59.167,21.773
738,Pool,nrei,steelhead,juvenile,109.82,107.21000000000001,34,34,53.239,54.539,22.662,53.688,55.342,21.818
738,Riffle,nrei,steelhead,juvenile,243.54999999999998,187.76999999999998,57,57,45.062,45.213,28.387,47.506,49.595,22.671
738,Transition,nrei,steelhead,juvenile,863.48,18.61,8,8,-23.271,-19.533,14.616,8.742,13.906,12.539
738,Bank,fuzzy,chinook,spawner,338.43,NA,0,0,0.078,0.078,0,NA,NA,NA
738,Glide-Run,fuzzy,chinook,spawner,845.4,6.91,0,0,0.374,0.347,0.128,0.459,0.466,0.041
738,Margin Attached Bar,fuzzy,chinook,spawner,565.36,NA,0,0,NA,NA,NA,NA,NA,NA
738,Pocket Pool,fuzzy,chinook,spawner,7.2,1.85,0,0,0.542,0.537,0.024,0.542,0.537,0.024
738,Pool,fuzzy,chinook,spawner,109.82,NA,0,0,NA,NA,NA,NA,NA,NA
738,Riffle,fuzzy,chinook,spawner,243.54999999999998,32.02,0,0,0.567,0.55,0.065,0.568,0.557,0.055
738,Transition,fuzzy,chinook,spawner,863.48,NA,0,0,0.078,0.105,0.065,NA,NA,NA
738,Bank,fuzzy,steelhead,spawner,338.43,NA,0,0,0.078,0.078,0,NA,NA,NA
738,Glide-Run,fuzzy,steelhead,spawner,845.4,6.91,0,0,0.374,0.347,0.128,0.459,0.466,0.041
738,Margin Attached Bar,fuzzy,steelhead,spawner,565.36,NA,0,0,NA,NA,NA,NA,NA,NA
738,Pocket Pool,fuzzy,steelhead,spawner,7.2,1.85,0,0,0.542,0.537,0.024,0.542,0.537,0.024
738,Pool,fuzzy,steelhead,spawner,109.82,NA,0,0,NA,NA,NA,NA,NA,NA
738,Riffle,fuzzy,steelhead,spawner,243.54999999999998,32.02,0,0,0.567,0.55,0.065,0.568,0.557,0.055
738,Transition,fuzzy,steelhead,spawner,863.48,NA,0,0,0.078,0.105,0.065,NA,NA,NA
738,Bank,fuzzy,chinook,juvenile,338.43,NA,0,0,0.078,0.079,0.007,NA,NA,NA
738,Glide-Run,fuzzy,chinook,juvenile,845.4,16.86,0,0,0.68,0.673,0.044,0.68,0.673,0.044
738,Pocket Pool,fuzzy,chinook,juvenile,7.2,1.85,9,9,0.911,0.911,0.001,0.911,0.911,0.001
738,Riffle,fuzzy,chinook,juvenile,243.54999999999998,33.12,63,63,0.791,0.794,0.057,0.791,0.794,0.057
738,Transition,fuzzy,chinook,juvenile,863.48,7.72,0,0,0.356,0.341,0.24,0.606,0.578,0.086
747,Bank,nrei,steelhead,juvenile,85.8,0,0,0,-36.91,-37.109,0.411,NA,NA,NA
747,Cascade,nrei,steelhead,juvenile,118.446,0,0,0,-33.883,-32.356,6.02,NA,NA,NA
747,Margin Attached Bar,nrei,steelhead,juvenile,230.77,0,0,0,NA,NA,NA,NA,NA,NA
747,Mid Channel Bar,nrei,steelhead,juvenile,0.126,0,0,0,NA,NA,NA,NA,NA,NA
747,Pocket Pool,nrei,steelhead,juvenile,6.33,0,0,0,-24.495,-24.493,3.95,NA,NA,NA
747,Pool,nrei,steelhead,juvenile,43.379999999999995,0,0,0,-29.461,-29.055,3.393,NA,NA,NA
747,Rapid,nrei,steelhead,juvenile,121.17,0,0,0,-31.779,-31.223,3.936,NA,NA,NA
747,Riffle,nrei,steelhead,juvenile,39.561,0,0,0,-31.499,-31.165,3.957,NA,NA,NA
747,Transition,nrei,steelhead,juvenile,247.947,0,0,0,-33.944,-32.807,4.055,NA,NA,NA
747,Bank,fuzzy,chinook,spawner,85.8,0,0,0,0.23,0.23,0,NA,NA,NA
747,Cascade,fuzzy,chinook,spawner,118.446,0,0,0,0.23,0.231,0.003,NA,NA,NA
747,Margin Attached Bar,fuzzy,chinook,spawner,230.77,0,0,0,NA,NA,NA,NA,NA,NA
747,Mid Channel Bar,fuzzy,chinook,spawner,0.126,0,0,0,NA,NA,NA,NA,NA,NA
747,Pocket Pool,fuzzy,chinook,spawner,6.33,0,0,0,0.233,0.233,0.003,NA,NA,NA
747,Pool,fuzzy,chinook,spawner,43.379999999999995,0,0,0,0.23,0.231,0.002,NA,NA,NA
747,Rapid,fuzzy,chinook,spawner,121.17,0,0,0,0.23,0.231,0.002,NA,NA,NA
747,Riffle,fuzzy,chinook,spawner,39.561,0,0,0,0.23,0.231,0.002,NA,NA,NA
747,Transition,fuzzy,chinook,spawner,247.947,0,0,0,0.23,0.231,0.002,NA,NA,NA
747,Bank,fuzzy,steelhead,spawner,85.8,0,0,0,0.078,0.078,0,NA,NA,NA
747,Cascade,fuzzy,steelhead,spawner,118.446,0,0,0,0.078,0.078,0.006,NA,NA,NA
747,Margin Attached Bar,fuzzy,steelhead,spawner,230.77,0,0,0,NA,NA,NA,NA,NA,NA
747,Mid Channel Bar,fuzzy,steelhead,spawner,0.126,0,0,0,NA,NA,NA,NA,NA,NA
747,Pocket Pool,fuzzy,steelhead,spawner,6.33,0,0,0,0.078,0.078,0,NA,NA,NA
747,Pool,fuzzy,steelhead,spawner,43.379999999999995,0,0,0,0.078,0.078,0,NA,NA,NA
747,Rapid,fuzzy,steelhead,spawner,121.17,0,0,0,0.078,0.078,0,NA,NA,NA
747,Riffle,fuzzy,steelhead,spawner,39.561,0,0,0,0.078,0.078,0,NA,NA,NA
747,Transition,fuzzy,steelhead,spawner,247.947,0,0,0,0.078,0.078,0,NA,NA,NA
747,Bank,fuzzy,chinook,juvenile,85.8,NA,0,0,0.078,0.078,0,NA,NA,NA
747,Cascade,fuzzy,chinook,juvenile,118.446,2.5100000000000002,0,0,0.078,0.112,0.089,0.452,0.455,0.034
747,Pocket Pool,fuzzy,chinook,juvenile,6.33,NA,0,0,0.267,0.242,0.09,NA,NA,NA
747,Pool,fuzzy,chinook,juvenile,43.379999999999995,15.89,16,16,0.331,0.361,0.173,0.557,0.551,0.089
747,Rapid,fuzzy,chinook,juvenile,121.17,0.30000000000000004,0,0,0.078,0.095,0.057,0.422,0.427,0.022
747,Riffle,fuzzy,chinook,juvenile,39.561,0.07,0,0,0.078,0.119,0.078,0.403,0.407,0.008
747,Transition,fuzzy,chinook,juvenile,247.947,0.05,0,0,0.078,0.104,0.069,0.407,0.409,0.006
797,Bank,nrei,steelhead,juvenile,112.71,NA,0,0,-35.769,-35.556,1.662,NA,NA,NA
797,Glide-Run,nrei,steelhead,juvenile,270.82099999999997,NA,0,0,-33.215,-32.522,3.835,NA,NA,NA
