visit.id,layer,var,category,value,species,lifestage
547,fuzzy,area,reach,294.54,chinook,spawner
547,fuzzy,area,suitable,28.61,chinook,spawner
547,fuzzy,pred.fish,suitable,0,chinook,spawner
547,fuzzy,pred.fish,reach,0,chinook,spawner
547,fuzzy,med,reach,0.078,chinook,spawner
547,fuzzy,mean,reach,0.145,chinook,spawner
547,fuzzy,sd,reach,0.14,chinook,spawner
547,fuzzy,med,suitable,0.489,chinook,spawner
547,fuzzy,mean,suitable,0.506,chinook,spawner
547,fuzzy,sd,suitable,0.081,chinook,spawner
547,fuzzy,area,reach,294.54,steelhead,spawner
547,fuzzy,area,suitable,28.61,steelhead,spawner
547,fuzzy,pred.fish,suitable,0,steelhead,spawner
547,fuzzy,pred.fish,reach,0,steelhead,spawner
547,fuzzy,med,reach,0.078,steelhead,spawner
547,fuzzy,mean,reach,0.145,steelhead,spawner
547,fuzzy,sd,reach,0.14,steelhead,spawner
547,fuzzy,med,suitable,0.489,steelhead,spawner
547,fuzzy,mean,suitable,0.506,steelhead,spawner
547,fuzzy,sd,suitable,0.081,steelhead,spawner
547,fuzzy,area,reach,294.54,chinook,juvenile
547,fuzzy,area,suitable,143.73,chinook,juvenile
547,fuzzy,pred.fish,suitable,155,chinook,juvenile
547,fuzzy,pred.fish,reach,155,chinook,juvenile
547,fuzzy,med,reach,0.384,chinook,juvenile
547,fuzzy,mean,reach,0.388,chinook,juvenile
547,fuzzy,sd,reach,0.282,chinook,juvenile
547,fuzzy,med,suitable,0.663,chinook,juvenile
547,fuzzy,mean,suitable,0.65,chinook,juvenile
547,fuzzy,sd,suitable,0.134,chinook,juvenile
548,thalweg,length,reach,162.625,NA,NA
548,thalweg,length,main,148.904,NA,NA
548,nrei,area,reach,469.48,steelhead,juvenile
548,nrei,area,suitable,157.9,steelhead,juvenile
548,nrei,pred.fish,suitable,110,steelhead,juvenile
548,nrei,pred.fish,reach,110,steelhead,juvenile
548,nrei,med,reach,9.158,steelhead,juvenile
548,nrei,mean,reach,-16.438,steelhead,juvenile
548,nrei,sd,reach,227.286,steelhead,juvenile
548,nrei,med,suitable,46.865,steelhead,juvenile
548,nrei,mean,suitable,43.967,steelhead,juvenile
548,nrei,sd,suitable,33.059,steelhead,juvenile
548,fuzzy,area,reach,445.45,chinook,spawner
548,fuzzy,area,suitable,160.82,chinook,spawner
548,fuzzy,pred.fish,suitable,3,chinook,spawner
548,fuzzy,pred.fish,reach,3,chinook,spawner
548,fuzzy,med,reach,0.277,chinook,spawner
548,fuzzy,mean,reach,0.347,chinook,spawner
548,fuzzy,sd,reach,0.259,chinook,spawner
548,fuzzy,med,suitable,0.618,chinook,spawner
548,fuzzy,mean,suitable,0.647,chinook,spawner
548,fuzzy,sd,suitable,0.162,chinook,spawner
548,fuzzy,area,reach,445.45,steelhead,spawner
548,fuzzy,area,suitable,161.17,steelhead,spawner
548,fuzzy,pred.fish,suitable,5,steelhead,spawner
548,fuzzy,pred.fish,reach,5,steelhead,spawner
548,fuzzy,med,reach,0.238,steelhead,spawner
548,fuzzy,mean,reach,0.329,steelhead,spawner
548,fuzzy,sd,reach,0.271,steelhead,spawner
548,fuzzy,med,suitable,0.617,steelhead,spawner
548,fuzzy,mean,suitable,0.649,steelhead,spawner
548,fuzzy,sd,suitable,0.161,steelhead,spawner
548,fuzzy,area,reach,445.45,chinook,juvenile
548,fuzzy,area,suitable,120.69,chinook,juvenile
548,fuzzy,pred.fish,suitable,121,chinook,juvenile
548,fuzzy,pred.fish,reach,121,chinook,juvenile
548,fuzzy,med,reach,0.147,chinook,juvenile
548,fuzzy,mean,reach,0.267,chinook,juvenile
548,fuzzy,sd,reach,0.233,chinook,juvenile
548,fuzzy,med,suitable,0.583,chinook,juvenile
548,fuzzy,mean,suitable,0.604,chinook,juvenile
548,fuzzy,sd,suitable,0.138,chinook,juvenile
664,thalweg,length,reach,155.836,NA,NA
664,thalweg,length,main,115.111,NA,NA
664,nrei,area,reach,215.92,steelhead,juvenile
664,nrei,area,suitable,0.06,steelhead,juvenile
664,nrei,pred.fish,suitable,1,steelhead,juvenile
664,nrei,pred.fish,reach,1,steelhead,juvenile
664,nrei,med,reach,-26.14,steelhead,juvenile
664,nrei,mean,reach,-25.435,steelhead,juvenile
664,nrei,sd,reach,11.861,steelhead,juvenile
664,nrei,med,suitable,6.644,steelhead,juvenile
664,nrei,mean,suitable,4.134,steelhead,juvenile
664,nrei,sd,suitable,9.062,steelhead,juvenile
664,fuzzy,area,reach,203.38,chinook,spawner
664,fuzzy,area,suitable,1.19,chinook,spawner
664,fuzzy,pred.fish,suitable,0,chinook,spawner
664,fuzzy,pred.fish,reach,0,chinook,spawner
664,fuzzy,med,reach,0.23,chinook,spawner
664,fuzzy,mean,reach,0.207,chinook,spawner
664,fuzzy,sd,reach,0.066,chinook,spawner
664,fuzzy,med,suitable,0.477,chinook,spawner
664,fuzzy,mean,suitable,0.477,chinook,spawner
664,fuzzy,sd,suitable,0.051,chinook,spawner
664,fuzzy,area,reach,203.38,steelhead,spawner
664,fuzzy,area,suitable,1.73,steelhead,spawner
664,fuzzy,pred.fish,suitable,0,steelhead,spawner
664,fuzzy,pred.fish,reach,0,steelhead,spawner
664,fuzzy,med,reach,0.078,steelhead,spawner
664,fuzzy,mean,reach,0.092,steelhead,spawner
664,fuzzy,sd,reach,0.057,steelhead,spawner
664,fuzzy,med,suitable,0.437,steelhead,spawner
664,fuzzy,mean,suitable,0.462,steelhead,spawner
664,fuzzy,sd,suitable,0.048,steelhead,spawner
664,fuzzy,area,reach,203.38,chinook,juvenile
664,fuzzy,area,suitable,21.74,chinook,juvenile
664,fuzzy,pred.fish,suitable,20,chinook,juvenile
664,fuzzy,pred.fish,reach,20,chinook,juvenile
664,fuzzy,med,reach,0.078,chinook,juvenile
664,fuzzy,mean,reach,0.144,chinook,juvenile
664,fuzzy,sd,reach,0.156,chinook,juvenile
664,fuzzy,med,suitable,0.552,chinook,juvenile
664,fuzzy,mean,suitable,0.556,chinook,juvenile
664,fuzzy,sd,suitable,0.098,chinook,juvenile
665,thalweg,length,reach,167.709,NA,NA
665,thalweg,length,main,158.212,NA,NA
665,nrei,area,reach,789.48,steelhead,juvenile
665,nrei,area,suitable,539.62,steelhead,juvenile
665,nrei,pred.fish,suitable,242,steelhead,juvenile
665,nrei,pred.fish,reach,242,steelhead,juvenile
665,nrei,med,reach,59.404,steelhead,juvenile
665,nrei,mean,reach,37.171,steelhead,juvenile
665,nrei,sd,reach,60.754,steelhead,juvenile
665,nrei,med,suitable,64.499,steelhead,juvenile
665,nrei,mean,suitable,58.323,steelhead,juvenile
665,nrei,sd,suitable,22.006,steelhead,juvenile
665,fuzzy,area,reach,727.85,chinook,spawner
665,fuzzy,area,suitable,432.69,chinook,spawner
665,fuzzy,pred.fish,suitable,8,chinook,spawner
665,fuzzy,pred.fish,reach,8,chinook,spawner
665,fuzzy,med,reach,0.441,chinook,spawner
665,fuzzy,mean,reach,0.422,chinook,spawner
665,fuzzy,sd,reach,0.166,chinook,spawner
665,fuzzy,med,suitable,0.503,chinook,spawner
665,fuzzy,mean,suitable,0.532,chinook,spawner
665,fuzzy,sd,suitable,0.105,chinook,spawner
665,fuzzy,area,reach,727.85,steelhead,spawner
665,fuzzy,area,suitable,430.9,steelhead,spawner
665,fuzzy,pred.fish,suitable,11,steelhead,spawner
665,fuzzy,pred.fish,reach,11,steelhead,spawner
665,fuzzy,med,reach,0.44,steelhead,spawner
665,fuzzy,mean,reach,0.398,steelhead,spawner
665,fuzzy,sd,reach,0.195,steelhead,spawner
665,fuzzy,med,suitable,0.503,steelhead,spawner
665,fuzzy,mean,suitable,0.532,steelhead,spawner
665,fuzzy,sd,suitable,0.106,steelhead,spawner
665,fuzzy,area,reach,727.85,chinook,juvenile
665,fuzzy,area,suitable,435.5,chinook,juvenile
665,fuzzy,pred.fish,suitable,415,chinook,juvenile
665,fuzzy,pred.fish,reach,415,chinook,juvenile
665,fuzzy,med,reach,0.456,chinook,juvenile
665,fuzzy,mean,reach,0.432,chinook,juvenile
665,fuzzy,sd,reach,0.208,chinook,juvenile
665,fuzzy,med,suitable,0.55,chinook,juvenile
665,fuzzy,mean,suitable,0.573,chinook,juvenile
665,fuzzy,sd,suitable,0.118,chinook,juvenile
681,thalweg,length,reach,432.1,NA,NA
681,thalweg,length,main,263.735,NA,NA
681,nrei,area,reach,2401.36,steelhead,juvenile
681,nrei,area,suitable,275.68,steelhead,juvenile
681,nrei,pred.fish,suitable,955,steelhead,juvenile
681,nrei,pred.fish,reach,955,steelhead,juvenile
681,nrei,med,reach,3.888,steelhead,juvenile
681,nrei,mean,reach,-54.969,steelhead,juvenile
681,nrei,sd,reach,134.488,steelhead,juvenile
681,nrei,med,suitable,48.307,steelhead,juvenile
681,nrei,mean,suitable,40.479,steelhead,juvenile
681,nrei,sd,suitable,48.511,steelhead,juvenile
681,fuzzy,area,reach,2312.21,chinook,spawner
681,fuzzy,area,suitable,1112.08,chinook,spawner
681,fuzzy,pred.fish,suitable,25,chinook,spawner
681,fuzzy,pred.fish,reach,25,chinook,spawner
681,fuzzy,med,reach,0.381,chinook,spawner
681,fuzzy,mean,reach,0.419,chinook,spawner
681,fuzzy,sd,reach,0.232,chinook,spawner
681,fuzzy,med,suitable,0.629,chinook,spawner
681,fuzzy,mean,suitable,0.626,chinook,spawner
681,fuzzy,sd,suitable,0.126,chinook,spawner
681,fuzzy,area,reach,2312.21,steelhead,spawner
681,fuzzy,area,suitable,1112.08,steelhead,spawner
681,fuzzy,pred.fish,suitable,36,steelhead,spawner
681,fuzzy,pred.fish,reach,36,steelhead,spawner
681,fuzzy,med,reach,0.381,steelhead,spawner
681,fuzzy,mean,reach,0.419,steelhead,spawner
681,fuzzy,sd,reach,0.232,steelhead,spawner
681,fuzzy,med,suitable,0.629,steelhead,spawner
681,fuzzy,mean,suitable,0.626,steelhead,spawner
681,fuzzy,sd,suitable,0.126,steelhead,spawner
681,fuzzy,area,reach,2312.21,chinook,juvenile
681,fuzzy,area,suitable,805.41,chinook,juvenile
681,fuzzy,pred.fish,suitable,913,chinook,juvenile
681,fuzzy,pred.fish,reach,913,chinook,juvenile
681,fuzzy,med,reach,0.193,chinook,juvenile
681,fuzzy,mean,reach,0.327,chinook,juvenile
681,fuzzy,sd,reach,0.287,chinook,juvenile
681,fuzzy,med,suitable,0.68,chinook,juvenile
681,fuzzy,mean,suitable,0.683,chinook,juvenile
681,fuzzy,sd,suitable,0.157,chinook,juvenile
685,thalweg,length,reach,562.033,NA,NA
685,thalweg,length,main,396.314,NA,NA
685,nrei,area,reach,6559.96,steelhead,juvenile
685,nrei,area,suitable,1087.33,steelhead,juvenile
685,nrei,pred.fish,suitable,2559,steelhead,juvenile
685,nrei,pred.fish,reach,2559,steelhead,juvenile
685,nrei,med,reach,57.761,steelhead,juvenile
685,nrei,mean,reach,31.476,steelhead,juvenile
685,nrei,sd,reach,71.504,steelhead,juvenile
685,nrei,med,suitable,63.974,steelhead,juvenile
685,nrei,mean,suitable,59.457,steelhead,juvenile
685,nrei,sd,suitable,23.135,steelhead,juvenile
685,fuzzy,area,reach,6270.9,chinook,spawner
685,fuzzy,area,suitable,4066.27,chinook,spawner
685,fuzzy,pred.fish,suitable,86,chinook,spawner
685,fuzzy,pred.fish,reach,86,chinook,spawner
685,fuzzy,med,reach,0.466,chinook,spawner
685,fuzzy,mean,reach,0.45,chinook,spawner
685,fuzzy,sd,reach,0.201,chinook,spawner
685,fuzzy,med,suitable,0.547,chinook,spawner
685,fuzzy,mean,suitable,0.569,chinook,spawner
685,fuzzy,sd,suitable,0.116,chinook,spawner
685,fuzzy,area,reach,6270.9,steelhead,spawner
685,fuzzy,area,suitable,4066.27,steelhead,spawner
685,fuzzy,pred.fish,suitable,120,steelhead,spawner
685,fuzzy,pred.fish,reach,120,steelhead,spawner
685,fuzzy,med,reach,0.466,steelhead,spawner
685,fuzzy,mean,reach,0.45,steelhead,spawner
685,fuzzy,sd,reach,0.201,steelhead,spawner
685,fuzzy,med,suitable,0.547,steelhead,spawner
685,fuzzy,mean,suitable,0.569,steelhead,spawner
685,fuzzy,sd,suitable,0.116,steelhead,spawner
685,fuzzy,area,reach,6270.9,chinook,juvenile
685,fuzzy,area,suitable,3325.68,chinook,juvenile
685,fuzzy,pred.fish,suitable,3285,chinook,juvenile
685,fuzzy,pred.fish,reach,3285,chinook,juvenile
685,fuzzy,med,reach,0.421,chinook,juvenile
685,fuzzy,mean,reach,0.402,chinook,juvenile
685,fuzzy,sd,reach,0.237,chinook,juvenile
685,fuzzy,med,suitable,0.58,chinook,juvenile
685,fuzzy,mean,suitable,0.594,chinook,juvenile
685,fuzzy,sd,suitable,0.126,chinook,juvenile
686,thalweg,length,reach,234.852,NA,NA
686,thalweg,length,main,148.07,NA,NA
686,nrei,area,reach,1137.52,steelhead,juvenile
686,nrei,area,suitable,512.9,steelhead,juvenile
686,nrei,pred.fish,suitable,452,steelhead,juvenile
686,nrei,pred.fish,reach,452,steelhead,juvenile
686,nrei,med,reach,-26.328,steelhead,juvenile
686,nrei,mean,reach,-68.621,steelhead,juvenile
686,nrei,sd,reach,146.036,steelhead,juvenile
686,nrei,med,suitable,54.391,steelhead,juvenile
686,nrei,mean,suitable,49.163,steelhead,juvenile
686,nrei,sd,suitable,37.035,steelhead,juvenile
686,fuzzy,area,reach,1041.33,chinook,spawner
686,fuzzy,area,suitable,659.67,chinook,spawner
686,fuzzy,pred.fish,suitable,16,chinook,spawner
686,fuzzy,pred.fish,reach,16,chinook,spawner
686,fuzzy,med,reach,0.536,chinook,spawner
686,fuzzy,mean,reach,0.534,chinook,spawner
686,fuzzy,sd,reach,0.213,chinook,spawner
686,fuzzy,med,suitable,0.679,chinook,spawner
686,fuzzy,mean,suitable,0.669,chinook,spawner
686,fuzzy,sd,suitable,0.139,chinook,spawner
686,fuzzy,area,reach,1041.33,steelhead,spawner
686,fuzzy,area,suitable,659.67,steelhead,spawner
686,fuzzy,pred.fish,suitable,22,steelhead,spawner
686,fuzzy,pred.fish,reach,22,steelhead,spawner
686,fuzzy,med,reach,0.536,steelhead,spawner
686,fuzzy,mean,reach,0.534,steelhead,spawner
686,fuzzy,sd,reach,0.213,steelhead,spawner
686,fuzzy,med,suitable,0.679,steelhead,spawner
686,fuzzy,mean,suitable,0.669,steelhead,spawner
686,fuzzy,sd,suitable,0.139,steelhead,spawner
686,fuzzy,area,reach,1041.33,chinook,juvenile
686,fuzzy,area,suitable,277.5,chinook,juvenile
686,fuzzy,pred.fish,suitable,298,chinook,juvenile
686,fuzzy,pred.fish,reach,298,chinook,juvenile
686,fuzzy,med,reach,0.087,chinook,juvenile
686,fuzzy,mean,reach,0.263,chinook,juvenile
686,fuzzy,sd,reach,0.255,chinook,juvenile
686,fuzzy,med,suitable,0.64,chinook,juvenile
686,fuzzy,mean,suitable,0.647,chinook,juvenile
686,fuzzy,sd,suitable,0.149,chinook,juvenile
699,thalweg,length,reach,163.984,NA,NA
699,thalweg,length,main,112.407,NA,NA
699,nrei,area,reach,427.92,steelhead,juvenile
699,nrei,area,suitable,186.91,steelhead,juvenile
699,nrei,pred.fish,suitable,120,steelhead,juvenile
699,nrei,pred.fish,reach,120,steelhead,juvenile
699,nrei,med,reach,13.248,steelhead,juvenile
699,nrei,mean,reach,4.19,steelhead,juvenile
699,nrei,sd,reach,70.969,steelhead,juvenile
699,nrei,med,suitable,37.406,steelhead,juvenile
699,nrei,mean,suitable,37.963,steelhead,juvenile
699,nrei,sd,suitable,26.868,steelhead,juvenile
699,fuzzy,area,reach,405.19,chinook,spawner
699,fuzzy,area,suitable,190.73,chinook,spawner
699,fuzzy,pred.fish,suitable,4,chinook,spawner
699,fuzzy,pred.fish,reach,4,chinook,spawner
699,fuzzy,med,reach,0.366,chinook,spawner
699,fuzzy,mean,reach,0.368,chinook,spawner
699,fuzzy,sd,reach,0.245,chinook,spawner
699,fuzzy,med,suitable,0.591,chinook,spawner
699,fuzzy,mean,suitable,0.599,chinook,spawner
699,fuzzy,sd,suitable,0.114,chinook,spawner
699,fuzzy,area,reach,405.19,steelhead,spawner
699,fuzzy,area,suitable,190.73,steelhead,spawner
699,fuzzy,pred.fish,suitable,5,steelhead,spawner
699,fuzzy,pred.fish,reach,5,steelhead,spawner
699,fuzzy,med,reach,0.366,steelhead,spawner
699,fuzzy,mean,reach,0.361,steelhead,spawner
699,fuzzy,sd,reach,0.25,steelhead,spawner
699,fuzzy,med,suitable,0.591,steelhead,spawner
699,fuzzy,mean,suitable,0.599,steelhead,spawner
699,fuzzy,sd,suitable,0.114,steelhead,spawner
699,fuzzy,area,reach,405.19,chinook,juvenile
699,fuzzy,area,suitable,118,chinook,juvenile
699,fuzzy,pred.fish,suitable,108,chinook,juvenile
699,fuzzy,pred.fish,reach,108,chinook,juvenile
699,fuzzy,med,reach,0.228,chinook,juvenile
699,fuzzy,mean,reach,0.278,chinook,juvenile
699,fuzzy,sd,reach,0.209,chinook,juvenile
699,fuzzy,med,suitable,0.527,chinook,juvenile
699,fuzzy,mean,suitable,0.554,chinook,juvenile
699,fuzzy,sd,suitable,0.118,chinook,juvenile
701,thalweg,length,reach,148.788,NA,NA
701,thalweg,length,main,103.204,NA,NA
701,nrei,area,reach,382.76,steelhead,juvenile
701,nrei,area,suitable,208.7,steelhead,juvenile
701,nrei,pred.fish,suitable,105,steelhead,juvenile
701,nrei,pred.fish,reach,105,steelhead,juvenile
701,nrei,med,reach,37.024,steelhead,juvenile
701,nrei,mean,reach,29.293,steelhead,juvenile
701,nrei,sd,reach,64.233,steelhead,juvenile
701,nrei,med,suitable,68.286,steelhead,juvenile
701,nrei,mean,suitable,59.532,steelhead,juvenile
701,nrei,sd,suitable,28.43,steelhead,juvenile
701,fuzzy,area,reach,347.56,chinook,spawner
701,fuzzy,area,suitable,208.16,chinook,spawner
701,fuzzy,pred.fish,suitable,4,chinook,spawner
701,fuzzy,pred.fish,reach,4,chinook,spawner
701,fuzzy,med,reach,0.538,chinook,spawner
701,fuzzy,mean,reach,0.443,chinook,spawner
701,fuzzy,sd,reach,0.258,chinook,spawner
701,fuzzy,med,suitable,0.664,chinook,spawner
701,fuzzy,mean,suitable,0.639,chinook,spawner
701,fuzzy,sd,suitable,0.093,chinook,spawner
701,fuzzy,area,reach,347.56,steelhead,spawner
701,fuzzy,area,suitable,208.16,steelhead,spawner
701,fuzzy,pred.fish,suitable,6,steelhead,spawner
701,fuzzy,pred.fish,reach,6,steelhead,spawner
701,fuzzy,med,reach,0.538,steelhead,spawner
701,fuzzy,mean,reach,0.443,steelhead,spawner
701,fuzzy,sd,reach,0.258,steelhead,spawner
701,fuzzy,med,suitable,0.664,steelhead,spawner
701,fuzzy,mean,suitable,0.639,steelhead,spawner
701,fuzzy,sd,suitable,0.093,steelhead,spawner
701,fuzzy,area,reach,347.56,chinook,juvenile
701,fuzzy,area,suitable,276.38,chinook,juvenile
701,fuzzy,pred.fish,suitable,337,chinook,juvenile
701,fuzzy,pred.fish,reach,337,chinook,juvenile
701,fuzzy,med,reach,0.684,chinook,juvenile
701,fuzzy,mean,reach,0.62,chinook,juvenile
701,fuzzy,sd,reach,0.269,chinook,juvenile
701,fuzzy,med,suitable,0.738,chinook,juvenile
701,fuzzy,mean,suitable,0.736,chinook,juvenile
701,fuzzy,sd,suitable,0.146,chinook,juvenile
738,thalweg,length,reach,251.972,NA,NA
738,thalweg,length,main,201.388,NA,NA
738,nrei,area,reach,1596.6,steelhead,juvenile
738,nrei,area,suitable,812.79,steelhead,juvenile
738,nrei,pred.fish,suitable,256,steelhead,juvenile
738,nrei,pred.fish,reach,256,steelhead,juvenile
738,nrei,med,reach,22.882,steelhead,juvenile
738,nrei,mean,reach,23.063,steelhead,juvenile
738,nrei,sd,reach,33.09,steelhead,juvenile
738,nrei,med,suitable,35.424,steelhead,juvenile
738,nrei,mean,suitable,39.752,steelhead,juvenile
738,nrei,sd,suitable,23.568,steelhead,juvenile
738,fuzzy,area,reach,73.08,chinook,spawner
738,fuzzy,area,suitable,40.78,chinook,spawner
738,fuzzy,pred.fish,suitable,0,chinook,spawner
738,fuzzy,pred.fish,reach,0,chinook,spawner
738,fuzzy,med,reach,0.449,chinook,spawner
738,fuzzy,mean,reach,0.372,chinook,spawner
738,fuzzy,sd,reach,0.209,chinook,spawner
738,fuzzy,med,suitable,0.549,chinook,spawner
738,fuzzy,mean,suitable,0.54,chinook,spawner
738,fuzzy,sd,suitable,0.062,chinook,spawner
738,fuzzy,area,reach,73.08,steelhead,spawner
738,fuzzy,area,suitable,40.78,steelhead,spawner
738,fuzzy,pred.fish,suitable,0,steelhead,spawner
738,fuzzy,pred.fish,reach,0,steelhead,spawner
738,fuzzy,med,reach,0.449,steelhead,spawner
738,fuzzy,mean,reach,0.372,steelhead,spawner
738,fuzzy,sd,reach,0.209,steelhead,spawner
738,fuzzy,med,suitable,0.549,steelhead,spawner
738,fuzzy,mean,suitable,0.54,steelhead,spawner
738,fuzzy,sd,suitable,0.062,steelhead,spawner
738,fuzzy,area,reach,73.08,chinook,juvenile
738,fuzzy,area,suitable,59.55,chinook,juvenile
738,fuzzy,pred.fish,suitable,72,chinook,juvenile
738,fuzzy,pred.fish,reach,72,chinook,juvenile
738,fuzzy,med,reach,0.707,chinook,juvenile
738,fuzzy,mean,reach,0.621,chinook,juvenile
738,fuzzy,sd,reach,0.261,chinook,juvenile
738,fuzzy,med,suitable,0.731,chinook,juvenile
738,fuzzy,mean,suitable,0.736,chinook,juvenile
738,fuzzy,sd,suitable,0.103,chinook,juvenile
747,thalweg,length,reach,145.412,NA,NA
747,thalweg,length,main,119.317,NA,NA
747,nrei,area,reach,265.52,steelhead,juvenile
747,nrei,area,suitable,0,steelhead,juvenile
747,nrei,pred.fish,suitable,0,steelhead,juvenile
747,nrei,pred.fish,reach,0,steelhead,juvenile
747,nrei,med,reach,-30.65,steelhead,juvenile
747,nrei,mean,reach,-30.359,steelhead,juvenile
747,nrei,sd,reach,4.639,steelhead,juvenile
747,nrei,med,suitable,NA,steelhead,juvenile
747,nrei,mean,suitable,NA,steelhead,juvenile
747,nrei,sd,suitable,NA,steelhead,juvenile
747,fuzzy,area,reach,248.16,chinook,spawner
747,fuzzy,area,suitable,0,chinook,spawner
747,fuzzy,pred.fish,suitable,0,chinook,spawner
747,fuzzy,pred.fish,reach,0,chinook,spawner
747,fuzzy,med,reach,0.23,chinook,spawner
747,fuzzy,mean,reach,0.231,chinook,spawner
747,fuzzy,sd,reach,0.002,chinook,spawner
747,fuzzy,med,suitable,NA,chinook,spawner
747,fuzzy,mean,suitable,NA,chinook,spawner
747,fuzzy,sd,suitable,NA,chinook,spawner
747,fuzzy,area,reach,248.16,steelhead,spawner
747,fuzzy,area,suitable,0,steelhead,spawner
747,fuzzy,pred.fish,suitable,0,steelhead,spawner
747,fuzzy,pred.fish,reach,0,steelhead,spawner
747,fuzzy,med,reach,0.078,steelhead,spawner
747,fuzzy,mean,reach,0.078,steelhead,spawner
747,fuzzy,sd,reach,0.004,steelhead,spawner
747,fuzzy,med,suitable,NA,steelhead,spawner
747,fuzzy,mean,suitable,NA,steelhead,spawner
747,fuzzy,sd,suitable,NA,steelhead,spawner
747,fuzzy,area,reach,248.16,chinook,juvenile
747,fuzzy,area,suitable,18.82,chinook,juvenile
747,fuzzy,pred.fish,suitable,16,chinook,juvenile
747,fuzzy,pred.fish,reach,16,chinook,juvenile
747,fuzzy,med,reach,0.078,chinook,juvenile
747,fuzzy,mean,reach,0.153,chinook,juvenile
747,fuzzy,sd,reach,0.138,chinook,juvenile
747,fuzzy,med,suitable,0.519,chinook,juvenile
747,fuzzy,mean,suitable,0.535,chinook,juvenile
747,fuzzy,sd,suitable,0.09,chinook,juvenile
797,thalweg,length,reach,254.631,NA,NA
797,thalweg,length,main,160.018,NA,NA
797,nrei,area,reach,412.08,steelhead,juvenile
797,nrei,area,suitable,0.05,steelhead,juvenile
797,nrei,pred.fish,suitable,1,steelhead,juvenile
797,nrei,pred.fish,reach,1,steelhead,juvenile
797,nrei,med,reach,-29.789,steelhead,juvenile
797,nrei,mean,reach,-29.445,steelhead,juvenile
797,nrei,sd,reach,5.505,steelhead,juvenile
797,nrei,med,suitable,1.768,steelhead,juvenile
797,nrei,mean,suitable,2.13,steelhead,juvenile
797,nrei,sd,suitable,2.287,steelhead,juvenile
797,fuzzy,area,reach,361.42,chinook,spawner
797,fuzzy,area,suitable,0.61,chinook,spawner
797,fuzzy,pred.fish,suitable,0,chinook,spawner
797,fuzzy,pred.fish,reach,0,chinook,spawner
797,fuzzy,med,reach,0.168,chinook,spawner
797,fuzzy,mean,reach,0.149,chinook,spawner
797,fuzzy,sd,reach,0.073,chinook,spawner
797,fuzzy,med,suitable,0.45,chinook,spawner
797,fuzzy,mean,suitable,0.456,chinook,spawner
797,fuzzy,sd,suitable,0.034,chinook,spawner
797,fuzzy,area,reach,361.42,steelhead,spawner
797,fuzzy,area,suitable,0.82,steelhead,spawner
797,fuzzy,pred.fish,suitable,0,steelhead,spawner
797,fuzzy,pred.fish,reach,0,steelhead,spawner
