visit.id,UnitForm,model,species,lifestage,area.delft,hab.area.suitable,pred.fish,pred.fish.suitable,med,mean,sd,med.suitable,mean.suitable,sd.suitable
747,Plane,fuzzy,chinook,juvenile,169.19,0.06,0,0,0.078,0.098,0.06,0.407,0.41,0.008
747,Saddle,fuzzy,chinook,juvenile,39.56,0.07,0,0,0.078,0.119,0.078,0.403,0.407,0.008
747,Trough,fuzzy,chinook,juvenile,151.68,2.12,0,0,0.078,0.117,0.093,0.441,0.447,0.033
747,Wall,fuzzy,chinook,juvenile,82.47,NA,0,0,0.078,0.078,0,NA,NA,NA
797,Bowl,nrei,steelhead,juvenile,92.96,0.05,1,1,-26.444,-26.416,4.72,1.768,2.13,2.287
797,Bowl Transition,nrei,steelhead,juvenile,109.92,NA,0,0,-32.098,-31.548,4.704,NA,NA,NA
797,Mound,nrei,steelhead,juvenile,276.849,NA,0,0,-36.901,-36.901,NA,NA,NA,NA
797,Mound Transition,nrei,steelhead,juvenile,111.481,NA,0,0,-36.844,-36.935,0.806,NA,NA,NA
797,Plane,nrei,steelhead,juvenile,220.122,NA,0,0,-36.301,-36.145,1.963,NA,NA,NA
797,Saddle,nrei,steelhead,juvenile,53.71,NA,0,0,-29.822,-29.515,5.263,NA,NA,NA
797,Trough,nrei,steelhead,juvenile,226.58100000000002,NA,0,0,-34.408,-33.713,3.005,NA,NA,NA
797,Wall,nrei,steelhead,juvenile,118.14,NA,0,0,-35.769,-35.556,1.662,NA,NA,NA
797,Bowl,fuzzy,chinook,spawner,92.96,0.55,0,0,0.208,0.185,0.071,0.464,0.46,0.033
797,Bowl Transition,fuzzy,chinook,spawner,109.92,0,0,0,0.078,0.12,0.063,NA,NA,NA
797,Mound,fuzzy,chinook,spawner,276.849,NA,0,0,NA,NA,NA,NA,NA,NA
797,Mound Transition,fuzzy,chinook,spawner,111.481,NA,0,0,0.208,0.207,0.002,NA,NA,NA
797,Plane,fuzzy,chinook,spawner,220.122,NA,0,0,0.208,0.162,0.066,NA,NA,NA
797,Saddle,fuzzy,chinook,spawner,53.71,0.06,0,0,0.23,0.199,0.065,0.419,0.419,0.013
797,Trough,fuzzy,chinook,spawner,226.58100000000002,NA,0,0,0.078,0.131,0.067,NA,NA,NA
797,Wall,fuzzy,chinook,spawner,118.14,NA,0,0,0.208,0.184,0.055,NA,NA,NA
797,Bowl,fuzzy,steelhead,spawner,92.96,0.68,0,0,0.078,0.11,0.07,0.484,0.484,0.046
797,Bowl Transition,fuzzy,steelhead,spawner,109.92,0.01,0,0,0.078,0.08,0.023,0.412,0.412,0
797,Mound,fuzzy,steelhead,spawner,276.849,NA,0,0,NA,NA,NA,NA,NA,NA
797,Mound Transition,fuzzy,steelhead,spawner,111.481,NA,0,0,0.078,0.078,0,NA,NA,NA
797,Plane,fuzzy,steelhead,spawner,220.122,NA,0,0,0.078,0.078,0,NA,NA,NA
797,Saddle,fuzzy,steelhead,spawner,53.71,0.13,0,0,0.078,0.092,0.051,0.429,0.436,0.024
797,Trough,fuzzy,steelhead,spawner,226.58100000000002,NA,0,0,0.078,0.078,0.01,NA,NA,NA
797,Wall,fuzzy,steelhead,spawner,118.14,NA,0,0,0.078,0.078,0,NA,NA,NA
797,Bowl,fuzzy,chinook,juvenile,92.96,35.550000000000004,33,33,0.367,0.326,0.183,0.514,0.506,0.048
797,Bowl Transition,fuzzy,chinook,juvenile,109.92,0.62,0,0,0.078,0.085,0.043,0.428,0.439,0.03
797,Mound Transition,fuzzy,chinook,juvenile,111.481,NA,0,0,0.078,0.078,0,NA,NA,NA
797,Plane,fuzzy,chinook,juvenile,220.122,0.03,0,0,0.078,0.082,0.025,0.423,0.428,0.009
797,Saddle,fuzzy,chinook,juvenile,53.71,0.53,0,0,0.078,0.105,0.082,0.473,0.468,0.034
797,Trough,fuzzy,chinook,juvenile,226.58100000000002,2.23,0,0,0.078,0.091,0.06,0.434,0.445,0.037
797,Wall,fuzzy,chinook,juvenile,118.14,0.7699999999999999,0,0,0.078,0.203,0.169,0.461,0.46,0.03
806,Bowl,nrei,steelhead,juvenile,65.13,0,0,0,-27.175,-25.804,6.456,NA,NA,NA
806,Bowl Transition,nrei,steelhead,juvenile,46.06,0,0,0,-28.925,-28.721,5.823,NA,NA,NA
806,Mound,nrei,steelhead,juvenile,161.96,0,0,0,-35.768,-35.755,0.826,NA,NA,NA
806,Mound Transition,nrei,steelhead,juvenile,70.77,0,0,0,-35.184,-35.682,2.125,NA,NA,NA
806,Plane,nrei,steelhead,juvenile,132.209,0,0,0,-34.837,-33.912,3.224,NA,NA,NA
806,Saddle,nrei,steelhead,juvenile,30.86,0,0,0,-27.375,-26.843,6.928,NA,NA,NA
806,Trough,nrei,steelhead,juvenile,115.07900000000001,0,0,0,-30.952,-30.234,4.816,NA,NA,NA
806,Wall,nrei,steelhead,juvenile,70.19,0,0,0,-36.346,-36.084,0.931,NA,NA,NA
806,Bowl,fuzzy,chinook,spawner,65.13,0.42000000000000004,0,0,0.078,0.133,0.083,0.426,0.461,0.065
806,Bowl Transition,fuzzy,chinook,spawner,46.06,NA,0,0,0.078,0.092,0.042,NA,NA,NA
806,Mound,fuzzy,chinook,spawner,161.96,NA,0,0,0.078,0.078,0,NA,NA,NA
806,Mound Transition,fuzzy,chinook,spawner,70.77,NA,0,0,0.078,0.128,0.067,NA,NA,NA
806,Plane,fuzzy,chinook,spawner,132.209,NA,0,0,0.078,0.11,0.059,NA,NA,NA
806,Saddle,fuzzy,chinook,spawner,30.86,NA,0,0,0.23,0.202,0.061,NA,NA,NA
806,Trough,fuzzy,chinook,spawner,115.07900000000001,0.09000000000000001,0,0,0.078,0.093,0.045,0.402,0.407,0.009
806,Wall,fuzzy,chinook,spawner,70.19,NA,0,0,0.078,0.082,0.025,NA,NA,NA
806,Bowl,fuzzy,steelhead,spawner,65.13,0.81,0,0,0.078,0.115,0.076,0.433,0.444,0.05
806,Bowl Transition,fuzzy,steelhead,spawner,46.06,NA,0,0,0.078,0.079,0.009,NA,NA,NA
806,Mound,fuzzy,steelhead,spawner,161.96,NA,0,0,0.078,0.078,0,NA,NA,NA
806,Mound Transition,fuzzy,steelhead,spawner,70.77,NA,0,0,0.078,0.078,0.004,NA,NA,NA
806,Plane,fuzzy,steelhead,spawner,132.209,NA,0,0,0.078,0.079,0.011,NA,NA,NA
806,Saddle,fuzzy,steelhead,spawner,30.86,NA,0,0,0.078,0.078,0.003,NA,NA,NA
806,Trough,fuzzy,steelhead,spawner,115.07900000000001,0.09000000000000001,0,0,0.078,0.081,0.023,0.402,0.407,0.009
806,Wall,fuzzy,steelhead,spawner,70.19,NA,0,0,0.078,0.078,0,NA,NA,NA
806,Bowl,fuzzy,chinook,juvenile,65.13,41.54,58,58,0.537,0.521,0.278,0.695,0.697,0.163
806,Bowl Transition,fuzzy,chinook,juvenile,46.06,0,0,0,0.078,0.08,0.016,NA,NA,NA
806,Mound,fuzzy,chinook,juvenile,161.96,1.59,0,0,0.426,0.36,0.253,0.639,0.593,0.08
806,Mound Transition,fuzzy,chinook,juvenile,70.77,0.27,0,0,0.078,0.132,0.151,0.661,0.573,0.122
806,Plane,fuzzy,chinook,juvenile,132.209,2.09,0,0,0.078,0.111,0.123,0.653,0.604,0.09
806,Saddle,fuzzy,chinook,juvenile,30.86,0.8,0,0,0.078,0.107,0.091,0.486,0.489,0.06
806,Trough,fuzzy,chinook,juvenile,115.07900000000001,3.7600000000000002,0,0,0.078,0.104,0.106,0.618,0.589,0.095
806,Wall,fuzzy,chinook,juvenile,70.19,1.97,0,0,0.078,0.234,0.227,0.619,0.588,0.081
820,Bowl,nrei,steelhead,juvenile,78.57,11.530000000000001,7,7,-21.485,-18.352,19.421,19.452,20.834,11.194
820,Bowl Transition,nrei,steelhead,juvenile,1.02,0.45999999999999996,1,1,-6.094,-3.066,20.93,16.133,15.864,12
820,Mound,nrei,steelhead,juvenile,84.62,NA,0,0,-33.536,-31.647,6.287,NA,NA,NA
820,Mound Transition,nrei,steelhead,juvenile,33.8,NA,0,0,-36.887,-32.166,8.393,NA,NA,NA
820,Plane,nrei,steelhead,juvenile,79.28,0.15000000000000002,0,0,-36.858,-28.971,12.102,8.653,10.098,4.91
820,Trough,nrei,steelhead,juvenile,78.48,1.3900000000000001,3,3,-27.802,-26.773,21.033,10.966,12.912,10.166
820,Wall,nrei,steelhead,juvenile,45.31,0.01,0,0,-36.89,-33.84,5.882,7.664,7.664,0
820,Bowl,fuzzy,chinook,spawner,78.57,5.93,0,0,0.078,0.131,0.131,0.539,0.533,0.079
820,Bowl Transition,fuzzy,chinook,spawner,1.02,0.43999999999999995,0,0,0.364,0.335,0.2,0.517,0.529,0.071
820,Mound,fuzzy,chinook,spawner,84.62,NA,0,0,0.078,0.078,0.004,NA,NA,NA
820,Mound Transition,fuzzy,chinook,spawner,33.8,NA,0,0,0.078,0.08,0.013,NA,NA,NA
820,Plane,fuzzy,chinook,spawner,79.28,0.060000000000000005,0,0,0.078,0.09,0.042,0.422,0.438,0.039
820,Trough,fuzzy,chinook,spawner,78.48,1.9000000000000001,0,0,0.078,0.114,0.087,0.449,0.46,0.049
820,Wall,fuzzy,chinook,spawner,45.31,0.11,0,0,0.078,0.082,0.034,0.461,0.458,0.039
820,Bowl,fuzzy,steelhead,spawner,78.57,5.93,0,0,0.078,0.131,0.131,0.539,0.533,0.079
820,Bowl Transition,fuzzy,steelhead,spawner,1.02,0.43999999999999995,0,0,0.364,0.335,0.2,0.517,0.529,0.071
820,Mound,fuzzy,steelhead,spawner,84.62,NA,0,0,0.078,0.078,0.004,NA,NA,NA
820,Mound Transition,fuzzy,steelhead,spawner,33.8,NA,0,0,0.078,0.08,0.013,NA,NA,NA
820,Plane,fuzzy,steelhead,spawner,79.28,0.060000000000000005,0,0,0.078,0.09,0.042,0.422,0.438,0.039
820,Trough,fuzzy,steelhead,spawner,78.48,1.9000000000000001,0,0,0.078,0.114,0.087,0.449,0.46,0.049
820,Wall,fuzzy,steelhead,spawner,45.31,0.11,0,0,0.078,0.082,0.034,0.461,0.458,0.039
820,Bowl,fuzzy,chinook,juvenile,78.57,68.41,137,137,0.701,0.666,0.222,0.713,0.736,0.12
820,Bowl Transition,fuzzy,chinook,juvenile,1.02,0.25,0,0,0.277,0.277,0.148,0.448,0.463,0.049
820,Mound,fuzzy,chinook,juvenile,84.62,13.9,9,9,0.506,0.423,0.267,0.653,0.632,0.104
820,Mound Transition,fuzzy,chinook,juvenile,33.8,6.88,0,0,0.271,0.331,0.255,0.651,0.611,0.082
820,Plane,fuzzy,chinook,juvenile,79.28,24.259999999999998,9,9,0.078,0.295,0.254,0.644,0.604,0.094
820,Trough,fuzzy,chinook,juvenile,78.48,32.26,16,16,0.264,0.342,0.273,0.658,0.633,0.11
820,Wall,fuzzy,chinook,juvenile,45.31,10.620000000000001,3,3,0.395,0.36,0.252,0.636,0.598,0.08
85,Bowl,nrei,steelhead,juvenile,24.09,19.580000000000002,26,26,50.688,42.169,40.606,56.849,54.91,24.856
85,Bowl Transition,nrei,steelhead,juvenile,35.88,15.41,15,15,-10.724,-42.098,86.326,16.278,13.958,26.863
85,Mound,nrei,steelhead,juvenile,86.36,0.43,0,0,-28.199,-23.598,16.656,16.596,23.562,18.81
85,Mound Transition,nrei,steelhead,juvenile,32.25,0.62,0,0,-26.556,-24.858,19.081,13.481,14.088,7.922
85,Plane,nrei,steelhead,juvenile,68.17,7.5200000000000005,2,2,-15.148,-14.727,29.949,12.375,16.143,22.791
85,Saddle,nrei,steelhead,juvenile,12.99,5.85,3,3,2.597,-0.597,41.389,22.25,25.598,25.548
85,Trough,nrei,steelhead,juvenile,61.65,22.38,12,12,-3.176,-6.422,41.885,21.111,22.437,22.049
85,Wall,nrei,steelhead,juvenile,34.74,0.91,1,1,-24.49,-19.322,23.654,17.855,18.097,13.828
85,Bowl,fuzzy,chinook,spawner,24.09,17.79,1,1,0.49,0.525,0.236,0.515,0.601,0.183
85,Bowl Transition,fuzzy,chinook,spawner,35.88,17.08,0,0,0.395,0.383,0.095,0.451,0.461,0.047
85,Mound,fuzzy,chinook,spawner,86.36,0.30000000000000004,0,0,0.078,0.125,0.088,0.521,0.536,0.091
85,Mound Transition,fuzzy,chinook,spawner,32.25,0.42000000000000004,0,0,0.078,0.138,0.083,0.464,0.496,0.096
85,Plane,fuzzy,chinook,spawner,68.17,2.9099999999999997,0,0,0.174,0.193,0.127,0.588,0.605,0.161
85,Saddle,fuzzy,chinook,spawner,12.99,3.83,0,0,0.328,0.323,0.124,0.468,0.466,0.039
85,Trough,fuzzy,chinook,spawner,61.65,11.2,0,0,0.3,0.304,0.142,0.442,0.502,0.155
85,Wall,fuzzy,chinook,spawner,34.74,0.72,0,0,0.078,0.176,0.137,0.468,0.485,0.085
85,Bowl,fuzzy,steelhead,spawner,24.09,17.56,1,1,0.489,0.522,0.237,0.515,0.601,0.185
85,Bowl Transition,fuzzy,steelhead,spawner,35.88,17.71,0,0,0.399,0.378,0.108,0.45,0.463,0.049
85,Mound,fuzzy,steelhead,spawner,86.36,0.30000000000000004,0,0,0.078,0.095,0.078,0.521,0.536,0.091
85,Mound Transition,fuzzy,steelhead,spawner,32.25,0.42000000000000004,0,0,0.078,0.097,0.075,0.464,0.496,0.096
85,Plane,fuzzy,steelhead,spawner,68.17,2.9299999999999997,0,0,0.078,0.153,0.137,0.588,0.604,0.161
85,Saddle,fuzzy,steelhead,spawner,12.99,3.9,0,0,0.301,0.297,0.15,0.467,0.466,0.039
85,Trough,fuzzy,steelhead,spawner,61.65,11.51,0,0,0.3,0.282,0.161,0.441,0.5,0.153
85,Wall,fuzzy,steelhead,spawner,34.74,0.64,0,0,0.078,0.151,0.136,0.437,0.475,0.094
85,Bowl,fuzzy,chinook,juvenile,24.09,17.8,29,29,0.534,0.552,0.181,0.605,0.611,0.139
85,Bowl Transition,fuzzy,chinook,juvenile,35.88,8.04,0,0,0.252,0.274,0.136,0.449,0.461,0.058
85,Mound,fuzzy,chinook,juvenile,86.36,0.43000000000000005,0,0,0.078,0.101,0.092,0.51,0.533,0.1
85,Mound Transition,fuzzy,chinook,juvenile,32.25,0.41000000000000003,0,0,0.078,0.096,0.073,0.464,0.495,0.091
85,Plane,fuzzy,chinook,juvenile,68.17,4.11,6,6,0.078,0.149,0.136,0.536,0.558,0.122
85,Saddle,fuzzy,chinook,juvenile,12.99,3.05,0,0,0.293,0.275,0.15,0.449,0.465,0.06
85,Trough,fuzzy,chinook,juvenile,61.65,14.98,8,8,0.261,0.276,0.174,0.469,0.51,0.109
85,Wall,fuzzy,chinook,juvenile,34.74,1.08,1,1,0.078,0.173,0.173,0.52,0.531,0.084
895,Bowl,nrei,steelhead,juvenile,276.41,0,0,0,NA,NA,NA,NA,NA,NA
895,Bowl Transition,nrei,steelhead,juvenile,146.04,0,0,0,NA,NA,NA,NA,NA,NA
895,Mound,nrei,steelhead,juvenile,522.57,0,0,0,NA,NA,NA,NA,NA,NA
895,Mound Transition,nrei,steelhead,juvenile,215.42000000000002,0,0,0,NA,NA,NA,NA,NA,NA
895,Plane,nrei,steelhead,juvenile,424.87,0,0,0,NA,NA,NA,NA,NA,NA
895,Saddle,nrei,steelhead,juvenile,167.12,0,0,0,NA,NA,NA,NA,NA,NA
895,Trough,nrei,steelhead,juvenile,440.17,0,0,0,NA,NA,NA,NA,NA,NA
895,Wall,nrei,steelhead,juvenile,250.02,0,0,0,NA,NA,NA,NA,NA,NA
895,Bowl,fuzzy,chinook,spawner,276.41,59.75,1,1,0.3,0.367,0.158,0.623,0.636,0.121
895,Bowl Transition,fuzzy,chinook,spawner,146.04,11.95,0,0,0.3,0.327,0.099,0.584,0.619,0.135
895,Mound,fuzzy,chinook,spawner,522.57,90.19,1,1,0.299,0.35,0.208,0.582,0.651,0.172
895,Mound Transition,fuzzy,chinook,spawner,215.42000000000002,35.61,0,0,0.3,0.363,0.154,0.585,0.665,0.163
895,Plane,fuzzy,chinook,spawner,424.87,77.37,4,4,0.3,0.373,0.17,0.628,0.688,0.177
895,Saddle,fuzzy,chinook,spawner,167.12,13.7,0,0,0.3,0.331,0.107,0.623,0.647,0.173
895,Trough,fuzzy,chinook,spawner,440.17,59.73,1,1,0.3,0.353,0.14,0.622,0.662,0.162
895,Wall,fuzzy,chinook,spawner,250.02,41.6,2,2,0.3,0.35,0.213,0.585,0.64,0.157
895,Bowl,fuzzy,steelhead,spawner,276.41,59.03,1,1,0.3,0.35,0.166,0.626,0.637,0.122
895,Bowl Transition,fuzzy,steelhead,spawner,146.04,11.54,0,0,0.234,0.283,0.113,0.59,0.622,0.136
895,Mound,fuzzy,steelhead,spawner,522.57,88.08,1,1,0.212,0.275,0.249,0.59,0.653,0.174
895,Mound Transition,fuzzy,steelhead,spawner,215.42000000000002,34.99,1,1,0.226,0.272,0.196,0.593,0.664,0.166
895,Plane,fuzzy,steelhead,spawner,424.87,75.56,6,6,0.23,0.299,0.204,0.643,0.687,0.182
895,Saddle,fuzzy,steelhead,spawner,167.12,13.7,0,0,0.234,0.281,0.131,0.623,0.647,0.173
895,Trough,fuzzy,steelhead,spawner,440.17,57.16,2,2,0.234,0.3,0.162,0.639,0.669,0.163
895,Wall,fuzzy,steelhead,spawner,250.02,40.65,2,2,0.165,0.275,0.252,0.592,0.643,0.158
895,Bowl,fuzzy,chinook,juvenile,276.41,26.09,75,75,0.078,0.154,0.196,0.725,0.709,0.189
895,Bowl Transition,fuzzy,chinook,juvenile,146.04,9.83,21,21,0.078,0.131,0.158,0.603,0.65,0.191
895,Mound,fuzzy,chinook,juvenile,522.57,127.11,96,96,0.294,0.304,0.208,0.511,0.536,0.107
895,Mound Transition,fuzzy,chinook,juvenile,215.42000000000002,85.009,29,29,0.315,0.308,0.188,0.482,0.504,0.08
895,Plane,fuzzy,chinook,juvenile,424.87,107.86,70,70,0.211,0.251,0.19,0.509,0.528,0.102
895,Saddle,fuzzy,chinook,juvenile,167.12,1.52,0,0,0.078,0.119,0.078,0.432,0.436,0.025
895,Trough,fuzzy,chinook,juvenile,440.17,66.23,84,84,0.078,0.184,0.183,0.506,0.558,0.142
895,Wall,fuzzy,chinook,juvenile,250.02,77.63,83,83,0.419,0.386,0.233,0.567,0.58,0.113
916,Bowl,nrei,steelhead,juvenile,459.18,15.65,47,47,-234.333,-278.992,239.476,55.046,34.573,66.59
916,Bowl Transition,nrei,steelhead,juvenile,378.17,16.900000000000002,49,49,-245.173,-295.92,388.233,50.689,42.047,49.786
916,Mound,nrei,steelhead,juvenile,969,85.32000000000001,239,239,22.96,-2.892,73.869,41.695,37.526,35.576
916,Mound Transition,nrei,steelhead,juvenile,385.71999999999997,25.28,91,91,-137.698,-90.762,105.239,38.042,25.665,54.583
916,Plane,nrei,steelhead,juvenile,842.16,24.31,87,87,-185.024,-168.609,107.956,43.63,30.194,53.909
916,Saddle,nrei,steelhead,juvenile,538.5600000000001,19.32,80,80,-186.586,-169.534,113.181,40.75,25.843,60.627
916,Trough,nrei,steelhead,juvenile,952.4,14.6,66,66,-219.437,-222.571,123.886,43.982,27.238,66.78
916,Wall,nrei,steelhead,juvenile,553.92,50.32,103,103,23.765,5.452,74.05,45.034,41.456,31.466
916,Bowl,fuzzy,chinook,spawner,459.18,59.099999999999994,0,0,0.3,0.325,0.112,0.503,0.55,0.137
916,Bowl Transition,fuzzy,chinook,spawner,378.17,57.33,0,0,0.3,0.331,0.129,0.564,0.581,0.113
916,Mound,fuzzy,chinook,spawner,969,441.598,12,12,0.508,0.455,0.24,0.607,0.619,0.12
916,Mound Transition,fuzzy,chinook,spawner,385.71999999999997,223.239,5,5,0.456,0.457,0.188,0.564,0.582,0.123
916,Plane,fuzzy,chinook,spawner,842.16,209.499,3,3,0.3,0.36,0.143,0.528,0.559,0.129
916,Saddle,fuzzy,chinook,spawner,538.5600000000001,189.95,6,6,0.3,0.413,0.174,0.567,0.611,0.152
916,Trough,fuzzy,chinook,spawner,952.4,97.131,2,2,0.3,0.317,0.096,0.478,0.528,0.126
916,Wall,fuzzy,chinook,spawner,553.92,209.12,5,5,0.42,0.42,0.27,0.604,0.638,0.161
916,Bowl,fuzzy,steelhead,spawner,459.18,59.099999999999994,0,0,0.3,0.325,0.112,0.503,0.55,0.137
916,Bowl Transition,fuzzy,steelhead,spawner,378.17,57.33,1,1,0.3,0.325,0.132,0.564,0.581,0.113
916,Mound,fuzzy,steelhead,spawner,969,441.598,14,14,0.508,0.441,0.256,0.607,0.619,0.12
916,Mound Transition,fuzzy,steelhead,spawner,385.71999999999997,223.239,8,8,0.456,0.447,0.202,0.564,0.582,0.123
916,Plane,fuzzy,steelhead,spawner,842.16,209.499,2,2,0.3,0.355,0.149,0.528,0.559,0.129
916,Saddle,fuzzy,steelhead,spawner,538.5600000000001,189.95,10,10,0.3,0.413,0.174,0.567,0.611,0.152
916,Trough,fuzzy,steelhead,spawner,952.4,97.131,3,3,0.3,0.314,0.099,0.478,0.528,0.126
916,Wall,fuzzy,steelhead,spawner,553.92,209.12,8,8,0.42,0.42,0.27,0.604,0.638,0.161
916,Bowl,fuzzy,chinook,juvenile,459.18,42.96,76,76,0.078,0.139,0.178,0.661,0.669,0.128
916,Bowl Transition,fuzzy,chinook,juvenile,378.17,58,186,186,0.078,0.2,0.265,0.881,0.78,0.165
916,Mound,fuzzy,chinook,juvenile,969,196.031,89,89,0.211,0.271,0.207,0.533,0.557,0.117
916,Mound Transition,fuzzy,chinook,juvenile,385.71999999999997,56.93,74,74,0.086,0.186,0.2,0.624,0.614,0.136
916,Plane,fuzzy,chinook,juvenile,842.16,72.729,96,96,0.078,0.14,0.161,0.643,0.613,0.137
916,Saddle,fuzzy,chinook,juvenile,538.5600000000001,20.060000000000002,32,32,0.078,0.112,0.113,0.592,0.612,0.151
916,Trough,fuzzy,chinook,juvenile,952.4,48.78,56,56,0.078,0.113,0.127,0.61,0.609,0.137
916,Wall,fuzzy,chinook,juvenile,553.92,188.079,77,77,0.381,0.367,0.228,0.555,0.575,0.119
920,Bowl,nrei,steelhead,juvenile,120.93,55.769999999999996,59,59,-89.046,-180.449,630.912,52.553,45.531,42.35
920,Bowl Transition,nrei,steelhead,juvenile,58.55,9.33,15,15,-354.467,-729.702,3025.297,50.923,44.773,36.852
920,Mound,nrei,steelhead,juvenile,182.47,9.01,6,6,-19.523,-80.252,258.764,30.87,33.416,29.106
920,Mound Transition,nrei,steelhead,juvenile,82.76,25.45,27,27,-9.532,-47.952,135.528,32.943,35.251,29.205
920,Plane,nrei,steelhead,juvenile,191.12,66.58,62,62,-76.095,-107.958,172.174,45.073,42.088,31.537
920,Saddle,nrei,steelhead,juvenile,86.68,16.7,9,9,-221.428,-209.897,180.364,44.82,42.263,31.043
920,Trough,nrei,steelhead,juvenile,181.54,47.35,46,46,-188.84,-195.744,272.268,55.013,48.437,34.664
920,Wall,nrei,steelhead,juvenile,128.84,18.501,17,17,-1.792,-31.637,297.55,27.49,32.038,25.067
920,Bowl,fuzzy,chinook,spawner,120.93,45.14,1,1,0.3,0.417,0.175,0.62,0.616,0.128
920,Bowl Transition,fuzzy,chinook,spawner,58.55,8.74,0,0,0.3,0.343,0.116,0.587,0.589,0.129
920,Mound,fuzzy,chinook,spawner,182.47,8.55,1,1,0.209,0.237,0.186,0.573,0.586,0.122
920,Mound Transition,fuzzy,chinook,spawner,82.76,29.54,0,0,0.3,0.355,0.197,0.54,0.567,0.121
920,Plane,fuzzy,chinook,spawner,191.12,84.359,2,2,0.345,0.412,0.173,0.563,0.578,0.111
920,Saddle,fuzzy,chinook,spawner,86.68,24.5,1,1,0.3,0.398,0.17,0.648,0.642,0.134
920,Trough,fuzzy,chinook,spawner,181.54,52.93,1,1,0.3,0.395,0.165,0.645,0.627,0.123
920,Wall,fuzzy,chinook,spawner,128.84,20.391,0,0,0.286,0.326,0.219,0.582,0.584,0.108
920,Bowl,fuzzy,steelhead,spawner,120.93,44.88,1,1,0.3,0.383,0.209,0.621,0.617,0.129
920,Bowl Transition,fuzzy,steelhead,spawner,58.55,8.28,0,0,0.3,0.317,0.136,0.599,0.596,0.129
920,Mound,fuzzy,steelhead,spawner,182.47,8.66,0,0,0.078,0.198,0.197,0.576,0.585,0.122
920,Mound Transition,fuzzy,steelhead,spawner,82.76,30.09,0,0,0.3,0.329,0.221,0.54,0.568,0.119
920,Plane,fuzzy,steelhead,spawner,191.12,82.90899999999999,2,2,0.339,0.39,0.195,0.567,0.58,0.112
920,Saddle,fuzzy,steelhead,spawner,86.68,23.71,1,1,0.3,0.39,0.176,0.652,0.649,0.131
920,Trough,fuzzy,steelhead,spawner,181.54,50.96,2,2,0.3,0.372,0.183,0.652,0.633,0.121
920,Wall,fuzzy,steelhead,spawner,128.84,20.570999999999998,2,2,0.206,0.296,0.24,0.591,0.587,0.107
920,Bowl,fuzzy,chinook,juvenile,120.93,42.5,71,71,0.086,0.311,0.292,0.65,0.674,0.161
920,Bowl Transition,fuzzy,chinook,juvenile,58.55,8.63,8,8,0.078,0.169,0.2,0.61,0.624,0.124
920,Mound,fuzzy,chinook,juvenile,182.47,11.24,6,6,0.078,0.222,0.219,0.574,0.591,0.127
920,Mound Transition,fuzzy,chinook,juvenile,82.76,19.97,18,18,0.196,0.265,0.209,0.533,0.567,0.129
920,Plane,fuzzy,chinook,juvenile,191.12,46.701,27,27,0.131,0.245,0.211,0.532,0.567,0.128
920,Saddle,fuzzy,chinook,juvenile,86.68,5.77,4,4,0.078,0.138,0.142,0.562,0.589,0.139
920,Trough,fuzzy,chinook,juvenile,181.54,36,46,46,0.078,0.207,0.218,0.584,0.61,0.129
920,Wall,fuzzy,chinook,juvenile,128.84,24.699,17,17,0.309,0.337,0.258,0.588,0.603,0.128
937,Bowl,nrei,steelhead,juvenile,33.68,NA,0,0,NA,NA,NA,NA,NA,NA
937,Bowl Transition,nrei,steelhead,juvenile,75.96,NA,0,0,NA,NA,NA,NA,NA,NA
937,Mound,nrei,steelhead,juvenile,146.27,NA,0,0,NA,NA,NA,NA,NA,NA
937,Mound Transition,nrei,steelhead,juvenile,56.449999999999996,NA,0,0,NA,NA,NA,NA,NA,NA
937,Plane,nrei,steelhead,juvenile,118.02,NA,0,0,NA,NA,NA,NA,NA,NA
937,Saddle,nrei,steelhead,juvenile,33.35,NA,0,0,NA,NA,NA,NA,NA,NA
937,Trough,nrei,steelhead,juvenile,116.72,NA,0,0,NA,NA,NA,NA,NA,NA
937,Wall,nrei,steelhead,juvenile,79.82,NA,0,0,NA,NA,NA,NA,NA,NA
937,Bowl,fuzzy,chinook,spawner,33.68,27.1,0,0,0.518,0.509,0.147,0.545,0.559,0.094
937,Bowl Transition,fuzzy,chinook,spawner,75.96,31.02,0,0,0.363,0.343,0.151,0.476,0.486,0.064
937,Mound,fuzzy,chinook,spawner,146.27,NA,0,0,0.078,0.08,0.015,NA,NA,NA
937,Mound Transition,fuzzy,chinook,spawner,56.449999999999996,0,0,0,0.078,0.084,0.03,NA,NA,NA
937,Plane,fuzzy,chinook,spawner,118.02,0.94,0,0,0.078,0.102,0.067,0.462,0.469,0.05
937,Saddle,fuzzy,chinook,spawner,33.35,10.61,0,0,0.239,0.271,0.195,0.489,0.508,0.076
937,Trough,fuzzy,chinook,spawner,116.72,11.71,1,1,0.153,0.198,0.136,0.444,0.464,0.064
937,Wall,fuzzy,chinook,spawner,79.82,0.42,0,0,0.078,0.115,0.09,0.435,0.439,0.026
937,Bowl,fuzzy,steelhead,spawner,33.68,27.1,1,1,0.518,0.509,0.147,0.545,0.559,0.094
937,Bowl Transition,fuzzy,steelhead,spawner,75.96,31.099999999999998,1,1,0.363,0.342,0.153,0.48,0.487,0.063
937,Mound,fuzzy,steelhead,spawner,146.27,NA,0,0,0.078,0.078,0.004,NA,NA,NA
