,GU,GUKey,UnitID,Channel,Perimeter,ElongRatio,Morphology,Position,Orient,OrientCat,bfSlope,bfSlopeSm,bedSlope,Area,Width,Length,LtoWRatio,bfwRatio,ThalwegCh,OnThalweg,No.Fish,No.FishBest,SuitArea,BestArea,MedModelVal,visit
6176,Margin Attached Bar,Br,37,NA,43.27897831,0.247615462,Elongated,Margin Attached,-2.332977485,Longitudinal,1.795394476,1.820050316,11.99091178,0.063744046,0.693721987,14.40590094,20.76610113,0.187492429,None,None,0,NA,NA,NA,NA,664
6177,Margin Attached Bar,Br,38,NA,58.38814137,0.202118519,Elongated,Margin Attached,0.199247407,Longitudinal,1.612158938,1.54505408,9.88604438,8.23E-06,0.666139883,20.76173805,31.16723467,0.180037806,None,None,0,NA,NA,NA,NA,664
6178,Margin Attached Bar,Br,39,NA,21.9999011,0.311823555,Elongated,Margin Attached,1.447738551,Longitudinal,1.859609533,1.965055608,11.23276338,2.66E-06,0.546439837,7.155417868,13.09461241,0.147686442,None,None,0,NA,NA,NA,NA,664
6179,Margin Attached Bar,Br,43,NA,25.00000118,0.370286242,Elongated,Margin Attached,2.799963786,Longitudinal,1.781742488,1.675094696,10.35295925,1.129848136,0.971257548,9.01923578,9.286142278,0.26250204,None,None,0,NA,0,NA,0.079999998,664
6180,Margin Attached Bar,Br,44,NA,16.60000079,0.30268125,Elongated,Margin Attached,171.5164333,Longitudinal,1.110781017,1.028859641,12.53760465,0.030018502,0.410334683,5.702662547,13.89758845,0.110901266,None,None,0,NA,NA,NA,NA,664
6181,Mid Channel Bar,Bc,47,NA,19.57892191,0.561109989,Elongated,Mid Channel,7.469953858,Longitudinal,1.652440255,1.741885665,11.55252681,0.21243019,1.162206752,4.700000224,4.044031077,0.314109933,None,None,0,NA,0,NA,0.079999998,664
6182,Mid Channel Bar,Bc,49,NA,6.600000314,0.703109649,NA,Mid Channel,45.52050568,Diagonal,0.642347738,0.700315428,4.188350183,0.179993803,0.812441869,2.092457597,2.575516694,0.219578884,None,None,0,NA,0,NA,0.079999998,664
6183,Pocket Pool,Pk,50,NA,3.80000018,0.487515725,Elongated,Mid Channel,176.0727881,Longitudinal,1.539791204,1.511096072,3.019227566,0.420000036,0.280000013,1.500000071,5.357142854,0.075675679,Main,Main,0,NA,0,NA,0.079999998,664
6184,Pocket Pool,Pk,51,NA,4.200000202,0.567938632,Elongated,Margin Detached,34.68237312,Diagonal,0.902847792,1.025162465,6.094833988,0.569993563,0.380000018,1.500000072,3.947368424,0.102702708,None,None,0,NA,0.2099907,NA,0.409999996,664
6185,Pool,Po,56,NA,7.000000333,0.516411783,Elongated,Mid Channel,9.395505027,Longitudinal,2.038376187,2.032870053,8.457668135,1.490000143,0.558642606,2.667179564,4.77439339,0.150984488,Main,Main,0,NA,0,NA,0.079999998,664
6186,Pool,Po,57,NA,30.40000144,0.442448273,Elongated,Mid Channel,-0.965504444,Longitudinal,2.457170617,2.456203986,12.3381316,10.80999367,1.296928228,8.435317237,6.504074052,0.350521143,Main,Main,0,NA,0.639992301,NA,0.219999999,664
6187,Pool,Po,58,NA,6.800000323,0.67612536,NA,Margin Detached,17.61414048,Diagonal,2.402279987,2.446209132,6.84020267,1.770000166,0.797184116,2.220315398,2.78519774,0.215455166,Main,Main,0,NA,0,NA,0.25999999,664
6188,Pool,Po,59,NA,6.400000304,0.812526208,NA,Mid Channel,-10.31762688,Longitudinal,1.096722841,1.138724542,12.41311434,1.890000175,0.98994954,1.909188401,1.928571431,0.26755393,Main,Split,0,NA,0.289978559,0.04,0.200000003,664
6189,Pool,Po,60,NA,6.600000313,0.673998564,NA,Mid Channel,145.9565453,Diagonal,1.722172297,1.748445537,10.41454951,1.890000182,0.82117298,2.301585932,2.802802805,0.221938643,Main,Split,0,NA,1.20997384,0.059989932,0.460000008,664
6190,Pool,Po,61,NA,5.600000268,0.684417519,NA,Mid Channel,-5.832626429,Longitudinal,1.567374208,1.681808295,12.7349975,1.250000114,0.678142405,1.843270839,2.71811765,0.183281731,Main,Main,0,NA,0,NA,0.079999998,664
6191,Pool,Po,62,NA,10.80000051,0.479796397,Elongated,Mid Channel,-0.943782585,Longitudinal,1.07612554,1.055136544,4.626749699,2.750000271,0.705128239,3.900000186,5.530909092,0.1905752,Main,Main,0,NA,0,NA,0.079999998,664
6192,Pool,Po,63,NA,22.40000107,0.318300583,Elongated,Margin Detached,-5.747858435,Longitudinal,1.299855486,1.350390923,6.294496236,6.110000566,0.697272948,8.762709917,12.56711584,0.188452148,Main,Main,0,NA,0,NA,0.079999998,664
6193,Pool,Po,64,NA,5.200000249,0.626442949,NA,Mid Channel,7.384287058,Longitudinal,2.451809837,2.22739469,10.88640596,0.940000093,0.538257674,1.746375641,3.244497434,0.145475047,Main,Main,0,NA,0,NA,0.079999998,664
6194,Pool,Po,65,NA,7.200000346,0.598118087,Elongated,Mid Channel,-31.34463556,Diagonal,2.504650224,2.266551186,7.388647895,1.260000121,0.595000028,2.11764716,3.559070688,0.160810818,Main,"Main, Split",0,NA,0,NA,0.079999998,664
6195,Pool,Po,66,NA,7.20000034,0.476500274,Elongated,Mid Channel,4.018839026,Longitudinal,1.183281798,1.263204653,4.971625588,1.300000113,0.481481505,2.700000129,5.607692307,0.130130136,Main,"Main, Split",0,NA,0,NA,0.079999998,664
6196,Pool,Po,67,NA,7.200000344,0.453536524,Elongated,Mid Channel,-169.2015288,Longitudinal,1.20747509,1.328794052,4.669683574,1.090000103,0.419633638,2.597504123,6.189933049,0.113414497,Main,Main,0,NA,0,NA,0.079999998,664
6197,Pool,Po,68,NA,18.40000087,0.524644591,Elongated,Mid Channel,149.6456845,Diagonal,1.002631457,1.204177678,6.466331235,7.000000656,1.230152625,5.690351363,4.625727937,0.332473682,Main,"Main, Split",0,NA,1.299993258,NA,0.164999999,664
6198,Rapid,Ra,71,NA,12.80000061,0.572293295,Elongated,Margin Detached,6.454196575,Longitudinal,3.076693621,2.934051652,8.688163724,2.879937792,0.966310611,3.756556437,3.887524771,0.26116503,Main,Main,0,NA,0,NA,0.079999998,664
6199,Rapid,Ra,72,NA,40.20000191,0.442920081,Elongated,Margin Detached,-3.117629021,Longitudinal,3.416966028,3.293615233,8.435708279,13.91995179,1.654213763,10.73621928,6.490224856,0.447084801,"Main, Secondary","Main, Split, Anabranch",0,NA,0,NA,0.079999998,664
6200,Rapid,Ra,73,NA,31.14061522,0.662202553,NA,Mid Channel,-8.342258334,Longitudinal,2.796607196,2.682506834,5.251281121,14.04994812,2.636631245,7.655581401,2.903546492,0.712603039,Main,Main,0,NA,0,NA,0.079999998,664
6201,Rapid,Ra,74,NA,10.4000005,0.6679922,NA,Mid Channel,-11.11658152,Longitudinal,2.550326274,2.351152847,5.374154303,2.569979615,1.030475056,2.940391687,2.853433152,0.278506772,Main,Main,0,NA,0,NA,0.079999998,664
6202,Rapid,Ra,75,NA,28.00000132,0.466818479,Elongated,Margin Detached,13.09424201,Longitudinal,2.919576215,2.893539128,6.260778341,9.259884763,1.345024858,7.858591565,5.842711023,0.363520232,Main,"Main, Split",0,NA,0,NA,0.079999998,664
6203,Rapid,Ra,76,NA,17.60000083,0.558782433,Elongated,Mid Channel,-174.1498626,Longitudinal,2.93488322,2.517083985,6.376041265,4.770022349,1.230070785,5.015971976,4.077791324,0.332451564,Main,Main,0,NA,0,NA,0.079999998,664
6204,Riffle,Rf,78,NA,18.20000086,0.527696986,Elongated,Mid Channel,-20.87453878,Diagonal,2.080117938,2.085543822,6.850482739,3.83992957,1.228439964,5.616880643,4.572368864,0.332010801,Main,Main,0,NA,0,NA,0.079999998,664
6205,Riffle,Rf,79,NA,5.200000247,0.81020138,NA,Mid Channel,-32.57000365,Diagonal,3.096118306,2.980477436,2.291054836,1.109989846,0.77333337,1.500000071,1.939655172,0.209009019,Main,Main,0,NA,0,NA,0.079999998,664
6206,Riffle,Rf,80,NA,16.00000076,0.719713861,NA,Margin Detached,-1.706528192,Longitudinal,1.810347237,1.844095556,6.946329595,6.209997158,1.659583005,4.079338376,2.458050223,0.448535947,Main,"Main, Split",0,NA,0,NA,0.079999998,664
6207,Transition,Tr,81,NA,17.59871949,0.504659447,Elongated,Margin Detached,-5.770598418,Longitudinal,2.552916683,2.660390305,9.830390681,1.479917659,0.984949123,4.924106847,4.999351471,0.266202466,Main,Main,0,NA,0.029994683,NA,0.079999998,664
6208,Transition,Tr,83,NA,56.60000269,0.253372785,Elongated,Mid Channel,0.132996204,Longitudinal,2.511964816,2.418309243,7.838010008,4.669912032,0.738615425,14.64903204,19.8330979,0.199625791,Main,Main,0,NA,0,NA,0.079999998,664
6209,Transition,Tr,84,NA,113.0000054,0.273052968,Elongated,Channel Spanning,-36.62090348,Diagonal,2.248385807,2.244446986,6.622114292,1.599888723,1.272675746,21.7337391,17.07720067,0.343966418,"Main, Secondary","Braid, Anabranch",0,NA,0.109964673,NA,0.079999998,664
6210,Transition,Tr,85,NA,41.7986051,0.331274806,Elongated,Margin Detached,154.443194,Diagonal,1.624257929,1.653419714,6.760432945,4.990022222,0.763323763,8.856098778,11.60202159,0.20630372,Main,Split,0,NA,0.200043838,0.020014612,0.079999998,664
6211,Transition,Tr,86,NA,19.60000093,0.25595938,Elongated,Margin Detached,-8.391926201,Longitudinal,1.899844502,1.934438774,9.483944919,0.91024467,0.412695586,8.02044032,19.43427698,0.111539347,None,None,0,NA,0,NA,0.079999998,664
6212,Transition,Tr,87,NA,78.26750101,0.146624603,Elongated,Margin Attached,6.017388891,Longitudinal,1.627224487,1.616396561,7.094157609,3.769734347,0.479154482,28.37738301,59.22387054,0.129501211,None,None,0,NA,0,NA,0.079999998,664
6213,Transition,Tr,88,NA,65.80000312,0.221878309,Elongated,Margin Detached,-8.437890048,Longitudinal,2.206668845,2.186201076,6.594024937,4.420242169,0.868314256,22.45730936,25.86311259,0.234679529,None,None,0,NA,0,NA,0.079999998,664
6214,Transition,Tr,89,NA,19.0000009,0.540407255,Elongated,Mid Channel,13.2245293,Longitudinal,0.71489143,0.755231203,4.564937079,0.719953754,0.847301778,3.6940797,4.359815826,0.22900048,None,None,0,NA,0,NA,0.079999998,664
6215,Transition,Tr,90,NA,23.40000111,0.358243387,Elongated,Margin Detached,2.470681348,Longitudinal,1.138605768,1.276972573,6.983418375,0.4901654,0.748618156,7.427018007,9.920969646,0.202329231,None,None,0,NA,0,NA,0.079999998,664
6216,Bank,Bk,2,NA,14.60000069,0.333785557,Elongated,Margin Attached,-3.738517316,Longitudinal,2.601935215,2.493570308,20.21963859,0.030004176,0.471442984,5.387714591,11.42813613,0.127417023,None,None,0,NA,NA,NA,NA,664
6217,Bank,Bk,3,NA,32.40000154,0.247350097,Elongated,Margin Attached,8.009178211,Longitudinal,2.194539089,2.336801893,26.53982924,2.340000137,0.514088878,10.69854018,20.81068203,0.13894294,None,None,0,NA,0,NA,0.079999998,664
6218,Bank,Bk,6,NA,46.60000221,0.17766868,Elongated,Margin Attached,-1.917658072,Longitudinal,2.728358053,2.713020367,21.61591862,0.510252527,0.429767719,17.3349472,40.33561957,0.116153437,None,None,0,NA,0,NA,0.079999998,664
6219,Bank,Bk,7,NA,38.60000183,0.211018601,Elongated,Margin Attached,-5.992043655,Longitudinal,2.14174055,2.063186624,22.38333801,1.689991886,0.477151191,13.64347557,28.59361107,0.128959781,None,None,0,NA,0,NA,0.079999998,664
6220,Bank,Bk,8,NA,17.0000008,0.294880781,Elongated,Margin Attached,8.180065433,Longitudinal,2.112576381,2.06598372,20.1745846,0.400031157,0.418129904,6.122499779,14.64257812,0.113008082,None,None,0,NA,0,NA,0.079999998,664
6221,Bank,Bk,9,NA,22.00000104,0.24126827,Elongated,Margin Attached,0.489177823,Longitudinal,2.101043819,2.022815615,18.17642218,8.29E-06,0.365372969,7.991834447,21.87308622,0.098749451,None,None,0,NA,NA,NA,NA,664
6222,Bank,Bk,11,NA,58.40000277,0.140495723,Elongated,Margin Attached,8.447247446,Longitudinal,1.775363629,1.646408538,24.42721148,1.850242473,0.3488532,22.50230399,64.503648,0.094284649,None,None,0,NA,0,NA,0.079999998,664
6223,Bank,Bk,13,NA,41.20000196,0.193237777,Elongated,Margin Attached,0.549597094,Longitudinal,2.478059592,2.329992005,20.34738233,0.329980289,0.43761621,14.92175215,34.09780492,0.118274651,None,None,0,NA,0,NA,0.079999998,664
6224,Bank,Bk,14,NA,18.00000086,0.310485105,Elongated,Margin Attached,11.53712579,Longitudinal,1.245983396,1.377520757,18.49263961,0.039986618,0.511827478,6.76009101,13.20775321,0.138331751,None,None,0,NA,NA,NA,NA,664
6225,Bank,Bk,15,NA,65.59980148,0.142067659,Elongated,Margin Attached,-0.422367607,Longitudinal,1.928850599,2.005436496,21.6555102,0.52011457,0.378968562,23.90689764,63.08411842,0.102423936,None,None,0,NA,0,NA,0.079999998,664
6226,Bank,Bk,16,NA,21.40000101,0.24282437,Elongated,Margin Attached,-7.772790151,Longitudinal,1.932888457,1.591586744,20.54432305,0.450135657,0.436803045,9.432169577,21.5936443,0.118054877,None,None,0,NA,0,NA,0.079999998,664
6227,Glide-Run,GR,18,NA,25.19930306,0.380738439,Elongated,Mid Channel,-169.0085928,Longitudinal,1.614049221,1.666305677,4.11748553,6.379946553,0.872737075,7.665499525,8.78328622,0.235874885,Main,"Main, Split, Braid",0,NA,1.060004505,0.099985388,0.079999998,664
6228,Glide-Run,GR,19,NA,25.80000123,0.44702502,Elongated,Mid Channel,176.0727881,Longitudinal,1.738096929,1.822101347,8.640139935,5.669899185,0.957377095,6.10000029,6.371575344,0.258750566,Main,Main,0,NA,0,NA,0.079999998,664
6229,Glide-Run,GR,20,NA,37.97962152,0.508842478,Elongated,Margin Detached,12.61447356,Longitudinal,1.222061457,1.258847613,6.581184281,10.18752727,1.463857687,7.198510225,4.917493203,0.395637213,Main,Split,0,NA,0.5700569,0.020010068,0.079999998,664
6230,Glide-Run,GR,21,NA,31.80000151,0.490894225,Elongated,Margin Attached,16.60036449,Diagonal,1.827718738,1.914153934,10.61272881,4.050002402,1.197753099,6.328516891,5.283657287,0.323717054,Main,Main,0,NA,0,NA,0.079999998,664
6231,Glide-Run,GR,22,NA,52.53180254,0.448960819,Elongated,Mid Channel,9.802610367,Longitudinal,1.18148022,1.276126342,5.755517958,24.04626253,2.290669405,14.4695831,6.316748751,0.619099839,Main,Main,0,NA,0,NA,0.079999998,664
6232,Glide-Run,GR,23,NA,58.85091648,0.268926368,Elongated,Margin Detached,-13.80738016,Longitudinal,1.726883703,1.773825304,6.625607444,10.45987701,0.814304833,14.33609016,17.6053114,0.220082387,Main,Main,0,NA,0,NA,0.079999998,664
6233,Glide-Run,GR,24,NA,16.40000078,0.597313823,Elongated,Mid Channel,-0.502546345,Longitudinal,2.071320365,2.142815131,4.736401031,6.509968111,1.399541984,4.994491585,3.568661491,0.37825459,Main,Main,0,NA,0,NA,0.079999998,664
6234,Glide-Run,GR,25,NA,37.00000176,0.406495189,Elongated,Mid Channel,1.336148953,Longitudinal,1.327800352,1.406424208,7.361830756,6.77998689,0.97333338,7.500000356,7.705479451,0.263063076,Main,"Main, Split",0,NA,0,NA,0.079999998,664
6235,Glide-Run,GR,26,NA,62.1749658,0.583033727,Elongated,Channel Spanning,-5.07459245,Longitudinal,1.024141932,1.05084275,7.091145289,8.669962587,2.455187707,9.196187764,3.745614944,0.663564245,Main,"Main, Split",0,NA,0.420006742,NA,0.079999998,664
6236,Margin Attached Bar,Br,30,NA,53.20000253,0.305529265,Elongated,Margin Attached,-71.94732659,Diagonal,2.574725425,2.365009415,8.618781781,0.069982125,0.933659501,12.73483654,13.63970111,0.252340406,None,None,0,NA,0,NA,0.079999998,664
6237,Margin Attached Bar,Br,33,NA,6.800000321,0.54726975,Elongated,Margin Detached,30.6824782,Diagonal,1.328031994,1.384223133,4.283665465,0.710010972,0.444514431,1.889702609,4.251161442,0.120139035,None,None,0,NA,0,NA,0.079999998,664
6238,Margin Attached Bar,Br,34,NA,26.80000127,0.388266711,Elongated,Margin Attached,-8.938886012,Longitudinal,1.943421751,2.112359191,6.337260184,9.12E-10,1.054405667,8.905491677,8.445982373,0.284974505,None,None,0,NA,NA,NA,NA,664
6239,Margin Attached Bar,Br,35,NA,14.20000068,0.405372401,Elongated,Margin Attached,-15.78325311,Diagonal,2.089742236,1.943665577,10.78516474,1.87E-05,0.584819563,4.531312594,7.748223346,0.158059341,None,None,0,NA,NA,NA,NA,664
6240,Margin Attached Bar,Br,36,NA,32.14061526,0.379255374,Elongated,Margin Attached,-9.876282537,Longitudinal,1.858375901,1.925573214,9.39129569,0.4100382,1.267216507,11.21754497,8.852113986,0.342490948,None,None,0,NA,0,NA,0.079999998,664
6241,Margin Attached Bar,Br,37,NA,43.27897831,0.247615462,Elongated,Margin Attached,-2.332977485,Longitudinal,1.795394476,1.820050316,11.99091178,0.063744046,0.693721987,14.40590094,20.76610113,0.187492429,None,None,0,NA,NA,NA,NA,664
6242,Margin Attached Bar,Br,38,NA,58.38814137,0.202118519,Elongated,Margin Attached,0.199247407,Longitudinal,1.612158938,1.54505408,9.88604438,8.23E-06,0.666139883,20.76173805,31.16723467,0.180037806,None,None,0,NA,NA,NA,NA,664
6243,Margin Attached Bar,Br,39,NA,21.9999011,0.311823555,Elongated,Margin Attached,1.447738551,Longitudinal,1.859609533,1.965055608,11.23276338,2.66E-06,0.546439837,7.155417868,13.09461241,0.147686442,None,None,0,NA,NA,NA,NA,664
6244,Margin Attached Bar,Br,43,NA,25.00000118,0.370286242,Elongated,Margin Attached,2.799963786,Longitudinal,1.781742488,1.675094696,10.35295925,1.129848136,0.971257548,9.01923578,9.286142278,0.26250204,None,None,0,NA,0,NA,0.079999998,664
6245,Margin Attached Bar,Br,44,NA,16.60000079,0.30268125,Elongated,Margin Attached,171.5164333,Longitudinal,1.110781017,1.028859641,12.53760465,0.030018502,0.410334683,5.702662547,13.89758845,0.110901266,None,None,0,NA,NA,NA,NA,664
6246,Mid Channel Bar,Bc,47,NA,19.57892191,0.561109989,Elongated,Mid Channel,7.469953858,Longitudinal,1.652440255,1.741885665,11.55252681,0.21243019,1.162206752,4.700000224,4.044031077,0.314109933,None,None,0,NA,0,NA,0.079999998,664
6247,Mid Channel Bar,Bc,49,NA,6.600000314,0.703109649,NA,Mid Channel,45.52050568,Diagonal,0.642347738,0.700315428,4.188350183,0.179993803,0.812441869,2.092457597,2.575516694,0.219578884,None,None,0,NA,0,NA,0.079999998,664
6248,Pocket Pool,Pk,50,NA,3.80000018,0.487515725,Elongated,Mid Channel,176.0727881,Longitudinal,1.539791204,1.511096072,3.019227566,0.420000036,0.280000013,1.500000071,5.357142854,0.075675679,Main,Main,0,NA,0,NA,0.079999998,664
6249,Pocket Pool,Pk,51,NA,4.200000202,0.567938632,Elongated,Margin Detached,34.68237312,Diagonal,0.902847792,1.025162465,6.094833988,0.569993563,0.380000018,1.500000072,3.947368424,0.102702708,None,None,0,NA,0.2099907,NA,0.409999996,664
6250,Pool,Po,56,NA,7.000000333,0.516411783,Elongated,Mid Channel,9.395505027,Longitudinal,2.038376187,2.032870053,8.457668135,1.490000143,0.558642606,2.667179564,4.77439339,0.150984488,Main,Main,0,NA,0,NA,0.079999998,664
6251,Pool,Po,57,NA,30.40000144,0.442448273,Elongated,Mid Channel,-0.965504444,Longitudinal,2.457170617,2.456203986,12.3381316,10.80999367,1.296928228,8.435317237,6.504074052,0.350521143,Main,Main,0,NA,0.639992301,NA,0.219999999,664
6252,Pool,Po,58,NA,6.800000323,0.67612536,NA,Margin Detached,17.61414048,Diagonal,2.402279987,2.446209132,6.84020267,1.770000166,0.797184116,2.220315398,2.78519774,0.215455166,Main,Main,0,NA,0,NA,0.25999999,664
6253,Pool,Po,59,NA,6.400000304,0.812526208,NA,Mid Channel,-10.31762688,Longitudinal,1.096722841,1.138724542,12.41311434,1.890000175,0.98994954,1.909188401,1.928571431,0.26755393,Main,Split,0,NA,0.289978559,0.04,0.200000003,664
6254,Pool,Po,60,NA,6.600000313,0.673998564,NA,Mid Channel,145.9565453,Diagonal,1.722172297,1.748445537,10.41454951,1.890000182,0.82117298,2.301585932,2.802802805,0.221938643,Main,Split,0,NA,1.20997384,0.059989932,0.460000008,664
6255,Pool,Po,61,NA,5.600000268,0.684417519,NA,Mid Channel,-5.832626429,Longitudinal,1.567374208,1.681808295,12.7349975,1.250000114,0.678142405,1.843270839,2.71811765,0.183281731,Main,Main,0,NA,0,NA,0.079999998,664
6256,Pool,Po,62,NA,10.80000051,0.479796397,Elongated,Mid Channel,-0.943782585,Longitudinal,1.07612554,1.055136544,4.626749699,2.750000271,0.705128239,3.900000186,5.530909092,0.1905752,Main,Main,0,NA,0,NA,0.079999998,664
6257,Pool,Po,63,NA,22.40000107,0.318300583,Elongated,Margin Detached,-5.747858435,Longitudinal,1.299855486,1.350390923,6.294496236,6.110000566,0.697272948,8.762709917,12.56711584,0.188452148,Main,Main,0,NA,0,NA,0.079999998,664
6258,Pool,Po,64,NA,5.200000249,0.626442949,NA,Mid Channel,7.384287058,Longitudinal,2.451809837,2.22739469,10.88640596,0.940000093,0.538257674,1.746375641,3.244497434,0.145475047,Main,Main,0,NA,0,NA,0.079999998,664
6259,Pool,Po,65,NA,7.200000346,0.598118087,Elongated,Mid Channel,-31.34463556,Diagonal,2.504650224,2.266551186,7.388647895,1.260000121,0.595000028,2.11764716,3.559070688,0.160810818,Main,"Main, Split",0,NA,0,NA,0.079999998,664
6260,Pool,Po,66,NA,7.20000034,0.476500274,Elongated,Mid Channel,4.018839026,Longitudinal,1.183281798,1.263204653,4.971625588,1.300000113,0.481481505,2.700000129,5.607692307,0.130130136,Main,"Main, Split",0,NA,0,NA,0.079999998,664
6261,Pool,Po,67,NA,7.200000344,0.453536524,Elongated,Mid Channel,-169.2015288,Longitudinal,1.20747509,1.328794052,4.669683574,1.090000103,0.419633638,2.597504123,6.189933049,0.113414497,Main,Main,0,NA,0,NA,0.079999998,664
6262,Pool,Po,68,NA,18.40000087,0.524644591,Elongated,Mid Channel,149.6456845,Diagonal,1.002631457,1.204177678,6.466331235,7.000000656,1.230152625,5.690351363,4.625727937,0.332473682,Main,"Main, Split",0,NA,1.299993258,NA,0.164999999,664
